STT,Kho,Ngày,KL gán,Số đơn gán,Số đơn GTC,% GTC
1,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-04 - Thứ 2,17.548,341,307,"90,03%"
2,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-04 - Thứ 2,11.901,326,273,"83,74%"
3,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-04 - Thứ 2,10.425,276,253,"91,67%"
4,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-04 - Thứ 2,9.418,263,227,"86,31%"
5,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-04 - Thứ 2,8.390,196,174,"88,78%"
6,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-05-04 - Thứ 2,7.011,240,185,"77,08%"
7,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-04 - Thứ 2,6.573,179,166,"92,74%"
8,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-04 - Thứ 2,6.301,216,194,"89,81%"
9,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-04 - Thứ 2,6.283,203,166,"81,77%"
10,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-04 - Thứ 2,5.836,130,98,"75,38%"
11,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-04 - Thứ 2,4.553,172,155,"90,12%"
12,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-04 - Thứ 2,3.750,114,89,"78,07%"
13,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-04 - Thứ 2,2.921,109,103,"94,50%"
14,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-04 - Thứ 2,2.801,102,89,"87,25%"
15,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-04 - Thứ 2,2.232,63,50,"79,37%"
16,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-04 - Thứ 2,2.097,51,43,"84,31%"
17,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-04 - Thứ 2,1.881,73,61,"83,56%"
18,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-04 - Thứ 2,1.845,69,60,"86,96%"
19,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-04 - Thứ 2,1.734,68,60,"88,24%"
20,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-04 - Thứ 2,1.699,39,33,"84,62%"
21,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-05-04 - Thứ 2,1.668,46,40,"86,96%"
22,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-04 - Thứ 2,1.646,39,36,"92,31%"
23,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-04 - Thứ 2,1.587,40,34,"85,00%"
24,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-04 - Thứ 2,1.524,57,51,"89,47%"
25,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-04 - Thứ 2,1.393,42,31,"73,81%"
26,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-03 - CN,10.153,192,148,"77,08%"
27,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-03 - CN,7.690,245,186,"75,92%"
28,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-03 - CN,6.262,161,124,"77,02%"
29,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-05-03 - CN,6.113,220,177,"80,45%"
30,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-03 - CN,5.054,154,115,"74,68%"
31,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-03 - CN,4.865,123,94,"76,42%"
32,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-03 - CN,3.608,104,77,"74,04%"
33,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-03 - CN,3.195,111,88,"79,28%"
34,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-03 - CN,3.063,101,78,"77,23%"
35,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-03 - CN,2.973,52,42,"80,77%"
36,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-03 - CN,2.454,95,80,"84,21%"
37,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-03 - CN,2.273,64,53,"82,81%"
38,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-03 - CN,2.125,81,66,"81,48%"
39,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-03 - CN,2.048,65,54,"83,08%"
40,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-03 - CN,1.985,65,60,"92,31%"
41,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-03 - CN,1.572,57,48,"84,21%"
42,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-03 - CN,1.410,33,26,"78,79%"
43,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-03 - CN,1.313,48,40,"83,33%"
44,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-03 - CN,1.201,35,30,"85,71%"
45,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-03 - CN,986,38,31,"81,58%"
46,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-03 - CN,963,36,24,"66,67%"
47,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-03 - CN,958,38,29,"76,32%"
48,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-05-03 - CN,711,23,20,"86,96%"
49,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-03 - CN,531,22,16,"72,73%"
50,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-02 - Thứ 7,18.202,289,214,"74,05%"
51,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-02 - Thứ 7,8.449,253,190,"75,10%"
52,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-05-02 - Thứ 7,8.429,277,189,"68,23%"
53,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-02 - Thứ 7,8.012,194,160,"82,47%"
54,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-02 - Thứ 7,7.966,226,171,"75,66%"
55,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-02 - Thứ 7,7.529,223,165,"73,99%"
56,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-02 - Thứ 7,7.393,193,139,"72,02%"
57,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-02 - Thứ 7,5.612,108,89,"82,41%"
58,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-02 - Thứ 7,5.384,125,110,"88,00%"
59,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-02 - Thứ 7,5.113,186,155,"83,33%"
60,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-02 - Thứ 7,3.844,110,80,"72,73%"
61,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-02 - Thứ 7,3.170,106,90,"84,91%"
62,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-02 - Thứ 7,2.872,101,76,"75,25%"
63,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-02 - Thứ 7,2.740,70,49,"70,00%"
64,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-02 - Thứ 7,2.730,94,61,"64,89%"
65,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-02 - Thứ 7,2.723,40,28,"70,00%"
66,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-02 - Thứ 7,2.426,60,50,"83,33%"
67,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-05-02 - Thứ 7,1.947,51,43,"84,31%"
68,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-02 - Thứ 7,1.826,54,40,"74,07%"
69,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-02 - Thứ 7,1.813,56,45,"80,36%"
70,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-02 - Thứ 7,1.489,47,34,"72,34%"
71,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-02 - Thứ 7,1.477,51,36,"70,59%"
72,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-02 - Thứ 7,1.432,50,38,"76,00%"
73,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-02 - Thứ 7,1.404,25,19,"76,00%"
74,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-02 - Thứ 7,1.152,33,30,"90,91%"
75,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-01 - Thứ 6,34.786,325,248,"76,31%"
76,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-01 - Thứ 6,11.666,371,281,"75,74%"
77,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-01 - Thứ 6,9.005,257,201,"78,21%"
78,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-01 - Thứ 6,7.335,212,170,"80,19%"
79,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-01 - Thứ 6,6.048,156,118,"75,64%"
80,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-01 - Thứ 6,6.024,172,113,"65,70%"
81,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-01 - Thứ 6,5.888,164,130,"79,27%"
82,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-01 - Thứ 6,5.705,148,117,"79,05%"
83,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-01 - Thứ 6,5.431,101,81,"80,20%"
84,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-01 - Thứ 6,5.127,167,122,"73,05%"
85,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-01 - Thứ 6,3.139,82,67,"81,71%"
86,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-01 - Thứ 6,2.364,84,71,"84,52%"
87,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-01 - Thứ 6,1.986,49,40,"81,63%"
88,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-01 - Thứ 6,1.513,40,24,"60,00%"
89,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-01 - Thứ 6,1.249,43,38,"88,37%"
90,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-01 - Thứ 6,1.206,44,35,"79,55%"
91,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-01 - Thứ 6,1.073,35,25,"71,43%"
92,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-01 - Thứ 6,1.007,33,24,"72,73%"
93,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-01 - Thứ 6,857,3,3,"100,00%"
94,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-01 - Thứ 6,218,1,1,"100,00%"
95,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-01 - Thứ 6,73,3,1,"33,33%"
96,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-30 - Thứ 5,20.976,357,286,"80,11%"
97,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-30 - Thứ 5,11.067,321,237,"73,83%"
98,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-30 - Thứ 5,9.959,171,134,"78,36%"
99,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-30 - Thứ 5,9.032,157,135,"85,99%"
100,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-30 - Thứ 5,8.832,257,201,"78,21%"
101,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-30 - Thứ 5,7.237,167,144,"86,23%"
102,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-30 - Thứ 5,6.533,142,101,"71,13%"
103,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-30 - Thứ 5,5.808,105,83,"79,05%"
104,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-30 - Thứ 5,5.599,67,55,"82,09%"
105,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-30 - Thứ 5,4.158,148,125,"84,46%"
106,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-30 - Thứ 5,3.096,107,94,"87,85%"
107,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-30 - Thứ 5,3.011,53,48,"90,57%"
108,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-30 - Thứ 5,2.950,110,97,"88,18%"
109,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-30 - Thứ 5,2.705,101,85,"84,16%"
110,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-30 - Thứ 5,2.541,87,66,"75,86%"
111,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-30 - Thứ 5,2.410,73,63,"86,30%"
112,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-30 - Thứ 5,2.384,3,3,"100,00%"
113,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-30 - Thứ 5,2.187,71,60,"84,51%"
114,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-30 - Thứ 5,1.949,66,58,"87,88%"
115,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-30 - Thứ 5,1.901,45,34,"75,56%"
116,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-30 - Thứ 5,1.601,46,37,"80,43%"
117,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-30 - Thứ 5,1.374,53,44,"83,02%"
118,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-30 - Thứ 5,712,29,27,"93,10%"
119,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-29 - Thứ 4,24.524,399,354,"88,72%"
120,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-29 - Thứ 4,15.795,234,216,"92,31%"
121,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-29 - Thứ 4,14.928,406,342,"84,24%"
122,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-29 - Thứ 4,11.954,305,228,"74,75%"
123,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-29 - Thứ 4,9.266,238,211,"88,66%"
124,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-29 - Thứ 4,9.202,244,200,"81,97%"
125,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-29 - Thứ 4,8.673,138,122,"88,41%"
126,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-29 - Thứ 4,8.618,242,215,"88,84%"
127,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-29 - Thứ 4,7.443,151,123,"81,46%"
128,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-29 - Thứ 4,6.350,196,174,"88,78%"
129,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-29 - Thứ 4,4.596,153,136,"88,89%"
130,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-29 - Thứ 4,4.224,144,137,"95,14%"
131,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-29 - Thứ 4,4.086,116,109,"93,97%"
132,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-29 - Thứ 4,3.594,124,113,"91,13%"
133,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-29 - Thứ 4,3.436,74,66,"89,19%"
134,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-29 - Thứ 4,2.928,90,75,"83,33%"
135,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-29 - Thứ 4,2.696,80,65,"81,25%"
136,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-29 - Thứ 4,2.553,85,72,"84,71%"
137,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-29 - Thứ 4,2.539,72,56,"77,78%"
138,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-29 - Thứ 4,2.505,96,87,"90,63%"
139,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-29 - Thứ 4,2.249,82,73,"89,02%"
140,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-29 - Thứ 4,2.244,53,46,"86,79%"
141,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-29 - Thứ 4,1.733,61,47,"77,05%"
142,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-29 - Thứ 4,1.541,43,38,"88,37%"
143,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-29 - Thứ 4,1.449,44,42,"95,45%"
144,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-28 - Thứ 3,22.634,520,471,"90,58%"
145,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-28 - Thứ 3,14.033,234,209,"89,32%"
146,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-28 - Thứ 3,12.344,368,323,"87,77%"
147,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-28 - Thứ 3,10.902,317,248,"78,23%"
148,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-28 - Thứ 3,10.108,262,227,"86,64%"
149,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-28 - Thứ 3,9.225,272,230,"84,56%"
150,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-28 - Thứ 3,5.681,204,182,"89,22%"
151,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-28 - Thứ 3,5.648,177,149,"84,18%"
152,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-28 - Thứ 3,4.997,102,92,"90,20%"
153,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-28 - Thứ 3,4.874,145,131,"90,34%"
154,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-28 - Thứ 3,4.754,165,154,"93,33%"
155,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-28 - Thứ 3,3.472,106,97,"91,51%"
156,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-28 - Thứ 3,3.462,105,84,"80,00%"
157,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-28 - Thứ 3,3.262,74,60,"81,08%"
158,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-28 - Thứ 3,2.870,79,66,"83,54%"
159,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-28 - Thứ 3,2.615,77,69,"89,61%"
160,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-28 - Thứ 3,2.579,87,75,"86,21%"
161,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-28 - Thứ 3,2.507,116,107,"92,24%"
162,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-28 - Thứ 3,2.423,83,77,"92,77%"
163,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-28 - Thứ 3,1.974,76,60,"78,95%"
164,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-28 - Thứ 3,1.773,54,41,"75,93%"
165,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-28 - Thứ 3,1.600,48,40,"83,33%"
166,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-28 - Thứ 3,1.477,37,35,"94,59%"
167,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-28 - Thứ 3,1.160,33,29,"87,88%"
168,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-28 - Thứ 3,947,38,31,"81,58%"
169,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-27 - Thứ 2,34.950,340,257,"75,59%"
170,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-27 - Thứ 2,19.726,500,421,"84,20%"
171,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-27 - Thứ 2,11.985,286,208,"72,73%"
172,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-27 - Thứ 2,11.981,370,297,"80,27%"
173,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-27 - Thứ 2,10.692,209,184,"88,04%"
174,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-27 - Thứ 2,10.016,182,153,"84,07%"
175,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-27 - Thứ 2,9.792,292,272,"93,15%"
176,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-27 - Thứ 2,8.972,267,237,"88,76%"
177,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-27 - Thứ 2,8.503,172,162,"94,19%"
178,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-27 - Thứ 2,7.998,306,271,"88,56%"
179,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-27 - Thứ 2,7.876,219,199,"90,87%"
180,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-27 - Thứ 2,6.030,119,100,"84,03%"
181,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-27 - Thứ 2,5.903,139,117,"84,17%"
182,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-27 - Thứ 2,4.486,130,117,"90,00%"
183,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-27 - Thứ 2,4.257,95,82,"86,32%"
184,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-27 - Thứ 2,4.034,105,95,"90,48%"
185,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-27 - Thứ 2,3.914,154,134,"87,01%"
186,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-27 - Thứ 2,3.903,103,88,"85,44%"
187,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-27 - Thứ 2,3.889,86,70,"81,40%"
188,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-27 - Thứ 2,3.629,66,55,"83,33%"
189,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-27 - Thứ 2,3.525,94,80,"85,11%"
190,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-27 - Thứ 2,3.401,117,100,"85,47%"
191,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-27 - Thứ 2,3.374,115,90,"78,26%"
192,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-27 - Thứ 2,2.342,86,72,"83,72%"
193,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-27 - Thứ 2,2.156,63,57,"90,48%"
194,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-26 - CN,30.004,412,350,"84,95%"
195,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-26 - CN,20.968,367,283,"77,11%"
196,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-26 - CN,14.139,309,239,"77,35%"
197,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-26 - CN,12.114,255,210,"82,35%"
198,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-26 - CN,11.966,256,227,"88,67%"
199,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-26 - CN,10.032,220,183,"83,18%"
200,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-26 - CN,8.262,243,196,"80,66%"
201,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-26 - CN,8.083,177,148,"83,62%"
202,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-26 - CN,7.821,82,70,"85,37%"
203,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-26 - CN,7.180,165,139,"84,24%"
204,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-26 - CN,7.026,128,110,"85,94%"
205,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-26 - CN,5.886,131,103,"78,63%"
206,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-26 - CN,4.995,163,147,"90,18%"
207,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-26 - CN,4.359,53,43,"81,13%"
208,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-26 - CN,4.211,154,136,"88,31%"
209,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-26 - CN,3.981,118,108,"91,53%"
210,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-26 - CN,3.477,70,52,"74,29%"
211,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-26 - CN,2.896,46,38,"82,61%"
212,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-26 - CN,2.873,86,75,"87,21%"
