STT,Kho,Ngày,KL gán,Số đơn gán,Số đơn GTC,% GTC
213,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-26 - CN,2.729,85,75,"88,24%"
214,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-26 - CN,2.199,85,74,"87,06%"
215,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-26 - CN,1.939,65,51,"78,46%"
216,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-26 - CN,1.659,51,47,"92,16%"
217,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-26 - CN,1.443,42,34,"80,95%"
218,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-26 - CN,1.277,49,44,"89,80%"
219,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-25 - Thứ 7,38.462,481,426,"88,57%"
220,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-25 - Thứ 7,20.719,413,347,"84,02%"
221,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-25 - Thứ 7,13.747,238,200,"84,03%"
222,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-25 - Thứ 7,13.668,187,158,"84,49%"
223,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-25 - Thứ 7,12.077,239,190,"79,50%"
224,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-25 - Thứ 7,10.832,309,252,"81,55%"
225,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-25 - Thứ 7,9.799,228,211,"92,54%"
226,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-25 - Thứ 7,9.485,280,221,"78,93%"
227,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-25 - Thứ 7,8.822,121,102,"84,30%"
228,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-25 - Thứ 7,7.275,180,158,"87,78%"
229,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-25 - Thứ 7,6.876,186,161,"86,56%"
230,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-25 - Thứ 7,5.352,111,99,"89,19%"
231,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-25 - Thứ 7,5.234,175,160,"91,43%"
232,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-25 - Thứ 7,4.065,100,78,"78,00%"
233,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-25 - Thứ 7,3.641,116,94,"81,03%"
234,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-25 - Thứ 7,3.584,107,92,"85,98%"
235,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-25 - Thứ 7,3.071,92,87,"94,57%"
236,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-25 - Thứ 7,2.804,99,81,"81,82%"
237,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-25 - Thứ 7,2.537,75,62,"82,67%"
238,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-25 - Thứ 7,2.459,72,57,"79,17%"
239,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-25 - Thứ 7,2.282,75,55,"73,33%"
240,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-25 - Thứ 7,1.999,57,47,"82,46%"
241,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-25 - Thứ 7,1.942,51,35,"68,63%"
242,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-25 - Thứ 7,1.871,55,49,"89,09%"
243,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-25 - Thứ 7,1.593,60,53,"88,33%"
244,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-24 - Thứ 6,51.265,498,447,"89,76%"
245,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-24 - Thứ 6,18.898,530,456,"86,04%"
246,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-24 - Thứ 6,14.151,314,274,"87,26%"
247,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-24 - Thứ 6,13.096,367,303,"82,56%"
248,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-24 - Thứ 6,12.931,285,261,"91,58%"
249,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-24 - Thứ 6,11.479,269,237,"88,10%"
250,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-24 - Thứ 6,11.129,281,239,"85,05%"
251,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-24 - Thứ 6,9.580,198,175,"88,38%"
252,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-24 - Thứ 6,8.336,194,164,"84,54%"
253,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-24 - Thứ 6,7.496,157,138,"87,90%"
254,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-24 - Thứ 6,6.401,138,121,"87,68%"
255,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-24 - Thứ 6,5.563,167,151,"90,42%"
256,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-24 - Thứ 6,4.977,146,120,"82,19%"
257,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-24 - Thứ 6,4.488,164,151,"92,07%"
258,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-24 - Thứ 6,4.417,97,83,"85,57%"
259,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-24 - Thứ 6,4.176,106,94,"88,68%"
260,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-24 - Thứ 6,3.792,98,83,"84,69%"
261,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-24 - Thứ 6,3.541,117,102,"87,18%"
262,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-24 - Thứ 6,3.236,103,92,"89,32%"
263,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-24 - Thứ 6,3.191,61,54,"88,52%"
264,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-24 - Thứ 6,2.746,94,81,"86,17%"
265,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-24 - Thứ 6,2.555,74,61,"82,43%"
266,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-24 - Thứ 6,2.469,79,64,"81,01%"
267,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-24 - Thứ 6,2.153,67,59,"88,06%"
268,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-24 - Thứ 6,1.168,39,28,"71,79%"
269,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-23 - Thứ 5,30.610,520,463,"89,04%"
270,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-23 - Thứ 5,16.830,516,430,"83,33%"
271,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-23 - Thứ 5,16.044,428,346,"80,84%"
272,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-23 - Thứ 5,12.864,308,250,"81,17%"
273,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-23 - Thứ 5,12.535,324,306,"94,44%"
274,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-23 - Thứ 5,12.288,354,314,"88,70%"
275,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-23 - Thứ 5,9.317,220,192,"87,27%"
276,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-23 - Thứ 5,8.971,284,258,"90,85%"
277,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-23 - Thứ 5,7.551,209,181,"86,60%"
278,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-23 - Thứ 5,6.773,237,219,"92,41%"
279,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-23 - Thứ 5,4.687,100,82,"82,00%"
280,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-23 - Thứ 5,4.624,163,141,"86,50%"
281,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-23 - Thứ 5,4.539,88,75,"85,23%"
282,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-23 - Thứ 5,4.423,121,111,"91,74%"
283,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-23 - Thứ 5,4.314,167,154,"92,22%"
284,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-23 - Thứ 5,4.181,123,109,"88,62%"
285,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-23 - Thứ 5,4.070,122,119,"97,54%"
286,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-23 - Thứ 5,3.911,75,65,"86,67%"
287,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-23 - Thứ 5,3.794,128,106,"82,81%"
288,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-23 - Thứ 5,3.282,102,95,"93,14%"
289,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-23 - Thứ 5,3.159,99,93,"93,94%"
290,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-23 - Thứ 5,3.085,96,84,"87,50%"
291,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-23 - Thứ 5,2.787,95,88,"92,63%"
292,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-23 - Thứ 5,2.563,95,74,"77,89%"
293,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-23 - Thứ 5,2.447,79,60,"75,95%"
294,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-22 - Thứ 4,45.694,434,391,"90,09%"
295,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-22 - Thứ 4,20.079,351,329,"93,73%"
296,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-22 - Thứ 4,17.186,419,365,"87,11%"
297,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-22 - Thứ 4,10.716,304,244,"80,26%"
298,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-22 - Thứ 4,10.177,357,315,"88,24%"
299,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-22 - Thứ 4,9.925,193,160,"82,90%"
300,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-22 - Thứ 4,9.705,267,229,"85,77%"
301,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-22 - Thứ 4,9.503,272,233,"85,66%"
302,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-22 - Thứ 4,7.854,226,204,"90,27%"
303,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-22 - Thứ 4,7.612,200,171,"85,50%"
304,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-22 - Thứ 4,7.133,134,123,"91,79%"
305,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-22 - Thứ 4,5.126,151,130,"86,09%"
306,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-22 - Thứ 4,4.570,174,165,"94,83%"
307,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-22 - Thứ 4,4.206,127,120,"94,49%"
308,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-22 - Thứ 4,3.572,124,102,"82,26%"
309,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-22 - Thứ 4,3.343,103,92,"89,32%"
310,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-22 - Thứ 4,3.249,101,79,"78,22%"
311,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-22 - Thứ 4,3.038,111,103,"92,79%"
312,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-22 - Thứ 4,2.977,77,62,"80,52%"
313,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-22 - Thứ 4,2.903,83,73,"87,95%"
314,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-22 - Thứ 4,2.884,108,100,"92,59%"
315,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-22 - Thứ 4,2.747,93,80,"86,02%"
316,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-22 - Thứ 4,2.746,93,80,"86,02%"
317,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-22 - Thứ 4,2.580,86,67,"77,91%"
318,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-22 - Thứ 4,1.280,45,42,"93,33%"
319,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-21 - Thứ 3,22.702,355,310,"87,32%"
320,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-21 - Thứ 3,12.421,364,317,"87,09%"
321,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-21 - Thứ 3,11.997,206,180,"87,38%"
322,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-21 - Thứ 3,11.165,308,238,"77,27%"
323,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-21 - Thứ 3,10.342,291,245,"84,19%"
324,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-21 - Thứ 3,9.686,169,133,"78,70%"
325,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-21 - Thứ 3,6.029,136,108,"79,41%"
326,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-21 - Thứ 3,5.082,143,129,"90,21%"
327,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-21 - Thứ 3,4.962,114,101,"88,60%"
328,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-21 - Thứ 3,3.572,104,88,"84,62%"
329,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-21 - Thứ 3,3.225,124,117,"94,35%"
330,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-21 - Thứ 3,2.945,57,52,"91,23%"
331,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-21 - Thứ 3,2.592,45,42,"93,33%"
332,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-21 - Thứ 3,2.569,98,77,"78,57%"
333,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-21 - Thứ 3,2.550,52,45,"86,54%"
334,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-21 - Thứ 3,2.485,59,51,"86,44%"
335,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-21 - Thứ 3,2.400,58,35,"60,34%"
336,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-21 - Thứ 3,2.043,38,34,"89,47%"
337,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-21 - Thứ 3,1.927,70,60,"85,71%"
338,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-21 - Thứ 3,1.636,54,40,"74,07%"
339,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-21 - Thứ 3,1.526,39,26,"66,67%"
340,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-21 - Thứ 3,1.524,41,32,"78,05%"
341,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-21 - Thứ 3,1.353,30,21,"70,00%"
342,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-21 - Thứ 3,1.296,36,24,"66,67%"
343,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-21 - Thứ 3,1.168,46,39,"84,78%"
344,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-20 - Thứ 2,33.423,459,394,"85,84%"
345,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-20 - Thứ 2,27.550,328,306,"93,29%"
346,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-20 - Thứ 2,15.855,487,415,"85,22%"
347,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-20 - Thứ 2,14.004,364,322,"88,46%"
348,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-20 - Thứ 2,12.027,310,244,"78,71%"
349,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-20 - Thứ 2,11.609,360,288,"80,00%"
350,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-20 - Thứ 2,11.440,215,187,"86,98%"
351,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-20 - Thứ 2,10.196,192,167,"86,98%"
352,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-20 - Thứ 2,9.916,242,200,"82,64%"
353,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-20 - Thứ 2,9.191,235,214,"91,06%"
354,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-20 - Thứ 2,7.654,129,120,"93,02%"
355,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-20 - Thứ 2,5.995,191,161,"84,29%"
356,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-20 - Thứ 2,5.124,175,151,"86,29%"
357,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-20 - Thứ 2,4.278,111,96,"86,49%"
358,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-20 - Thứ 2,4.148,118,100,"84,75%"
359,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-20 - Thứ 2,3.909,118,105,"88,98%"
360,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-20 - Thứ 2,3.798,112,98,"87,50%"
361,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-20 - Thứ 2,3.555,73,64,"87,67%"
362,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-20 - Thứ 2,3.413,57,46,"80,70%"
363,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-20 - Thứ 2,3.027,94,82,"87,23%"
364,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-20 - Thứ 2,2.911,90,69,"76,67%"
365,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-20 - Thứ 2,2.721,82,76,"92,68%"
366,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-20 - Thứ 2,2.405,73,61,"83,56%"
367,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-20 - Thứ 2,1.656,43,41,"95,35%"
368,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-20 - Thứ 2,1.235,43,28,"65,12%"
369,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-19 - CN,22.599,563,463,"82,24%"
370,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-19 - CN,17.562,526,432,"82,13%"
371,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-19 - CN,14.618,367,269,"73,30%"
372,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-19 - CN,14.238,418,361,"86,36%"
373,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-19 - CN,13.491,366,292,"79,78%"
374,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-19 - CN,11.044,387,347,"89,66%"
375,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-19 - CN,9.963,229,199,"86,90%"
376,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-19 - CN,9.675,271,234,"86,35%"
377,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-19 - CN,8.230,133,100,"75,19%"
378,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-19 - CN,8.013,248,202,"81,45%"
379,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-19 - CN,4.910,177,150,"84,75%"
380,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-19 - CN,4.313,131,112,"85,50%"
381,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-19 - CN,4.201,137,123,"89,78%"
382,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-19 - CN,4.020,134,121,"90,30%"
383,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-19 - CN,3.985,109,85,"77,98%"
384,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-19 - CN,3.543,96,83,"86,46%"
385,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-19 - CN,3.398,111,88,"79,28%"
386,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-19 - CN,3.362,82,74,"90,24%"
387,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-19 - CN,3.232,107,96,"89,72%"
388,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-19 - CN,2.808,89,68,"76,40%"
389,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-19 - CN,2.632,91,76,"83,52%"
390,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-19 - CN,2.532,72,64,"88,89%"
391,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-19 - CN,1.949,42,34,"80,95%"
392,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-19 - CN,1.879,69,52,"75,36%"
393,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-19 - CN,1.632,46,37,"80,43%"
394,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-18 - Thứ 7,39.208,603,513,"85,07%"
395,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-18 - Thứ 7,19.336,558,468,"83,87%"
396,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-18 - Thứ 7,18.311,447,389,"87,02%"
397,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-18 - Thứ 7,16.443,409,314,"76,77%"
398,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-18 - Thứ 7,15.927,458,410,"89,52%"
399,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-18 - Thứ 7,11.174,306,272,"88,89%"
400,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-18 - Thứ 7,10.345,310,261,"84,19%"
401,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-18 - Thứ 7,9.391,242,209,"86,36%"
402,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-18 - Thứ 7,8.674,233,202,"86,70%"
403,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-18 - Thứ 7,8.293,245,185,"75,51%"
404,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-18 - Thứ 7,7.467,207,186,"89,86%"
405,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-18 - Thứ 7,6.100,158,145,"91,77%"
406,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-18 - Thứ 7,5.916,198,179,"90,40%"
407,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-18 - Thứ 7,5.693,175,144,"82,29%"
408,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-18 - Thứ 7,5.392,167,130,"77,84%"
409,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-18 - Thứ 7,4.538,167,143,"85,63%"
410,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-18 - Thứ 7,4.463,147,125,"85,03%"
411,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-18 - Thứ 7,4.121,115,99,"86,09%"
412,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-18 - Thứ 7,3.937,129,103,"79,84%"
413,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-18 - Thứ 7,3.757,117,99,"84,62%"
414,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-18 - Thứ 7,3.134,110,95,"86,36%"
415,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-18 - Thứ 7,2.988,101,82,"81,19%"
416,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-18 - Thứ 7,2.929,90,78,"86,67%"
417,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-18 - Thứ 7,2.703,95,75,"78,95%"
418,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-18 - Thứ 7,2.184,74,55,"74,32%"
419,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-17 - Thứ 6,32.496,578,481,"83,22%"
420,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-17 - Thứ 6,19.278,627,555,"88,52%"
421,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-17 - Thứ 6,19.197,480,441,"91,88%"
422,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-17 - Thứ 6,14.339,336,260,"77,38%"
