STT,Kho,Ngày,KL gán,Số đơn gán,Số đơn GTC,% GTC
423,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-17 - Thứ 6,13.637,295,228,"77,29%"
424,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-17 - Thứ 6,13.052,379,284,"74,93%"
425,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-17 - Thứ 6,10.168,305,257,"84,26%"
426,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-17 - Thứ 6,9.010,310,276,"89,03%"
427,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-17 - Thứ 6,8.574,247,221,"89,47%"
428,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-17 - Thứ 6,8.511,163,157,"96,32%"
429,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-17 - Thứ 6,6.515,203,182,"89,66%"
430,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-17 - Thứ 6,6.398,210,175,"83,33%"
431,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-17 - Thứ 6,6.238,118,111,"94,07%"
432,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-17 - Thứ 6,5.572,84,77,"91,67%"
433,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-17 - Thứ 6,5.501,111,87,"78,38%"
434,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-17 - Thứ 6,4.944,199,180,"90,45%"
435,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-17 - Thứ 6,4.456,157,138,"87,90%"
436,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-17 - Thứ 6,4.003,129,105,"81,40%"
437,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-17 - Thứ 6,3.808,124,95,"76,61%"
438,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-17 - Thứ 6,3.776,141,124,"87,94%"
439,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-17 - Thứ 6,3.773,123,113,"91,87%"
440,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-17 - Thứ 6,3.219,111,98,"88,29%"
441,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-17 - Thứ 6,2.314,65,55,"84,62%"
442,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-17 - Thứ 6,2.111,73,59,"80,82%"
443,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-17 - Thứ 6,1.712,65,54,"83,08%"
444,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-16 - Thứ 5,30.362,619,554,"89,50%"
445,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-16 - Thứ 5,20.722,537,481,"89,57%"
446,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-16 - Thứ 5,13.546,287,234,"81,53%"
447,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-16 - Thứ 5,13.525,250,197,"78,80%"
448,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-16 - Thứ 5,10.055,241,206,"85,48%"
449,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-16 - Thứ 5,9.489,299,269,"89,97%"
450,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-16 - Thứ 5,9.377,375,345,"92,00%"
451,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-16 - Thứ 5,9.320,293,221,"75,43%"
452,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-16 - Thứ 5,8.979,139,121,"87,05%"
453,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-16 - Thứ 5,7.940,228,199,"87,28%"
454,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-16 - Thứ 5,6.709,152,140,"92,11%"
455,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-16 - Thứ 5,5.568,199,170,"85,43%"
456,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-16 - Thứ 5,5.224,191,181,"94,76%"
457,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-16 - Thứ 5,5.078,121,108,"89,26%"
458,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-16 - Thứ 5,4.453,110,94,"85,45%"
459,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-16 - Thứ 5,3.872,121,92,"76,03%"
460,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-16 - Thứ 5,2.870,98,82,"83,67%"
461,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-16 - Thứ 5,2.616,83,70,"84,34%"
462,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-16 - Thứ 5,2.614,89,78,"87,64%"
463,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-16 - Thứ 5,2.516,88,76,"86,36%"
464,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-16 - Thứ 5,2.497,79,71,"89,87%"
465,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-16 - Thứ 5,2.221,92,79,"85,87%"
466,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-16 - Thứ 5,2.184,73,53,"72,60%"
467,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-16 - Thứ 5,2.113,71,65,"91,55%"
468,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-16 - Thứ 5,1.914,70,55,"78,57%"
469,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-15 - Thứ 4,22.988,378,328,"86,77%"
470,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-15 - Thứ 4,20.363,435,369,"84,83%"
471,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-15 - Thứ 4,14.418,284,259,"91,20%"
472,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-15 - Thứ 4,11.944,350,290,"82,86%"
473,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-15 - Thứ 4,11.316,204,167,"81,86%"
474,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-15 - Thứ 4,10.500,344,247,"71,80%"
475,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-15 - Thứ 4,9.819,281,247,"87,90%"
476,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-15 - Thứ 4,9.241,289,243,"84,08%"
477,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-15 - Thứ 4,8.445,285,259,"90,88%"
478,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-15 - Thứ 4,6.580,133,119,"89,47%"
479,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-15 - Thứ 4,6.287,199,179,"89,95%"
480,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-15 - Thứ 4,5.636,211,191,"90,52%"
481,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-15 - Thứ 4,4.779,132,112,"84,85%"
482,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-15 - Thứ 4,4.285,148,134,"90,54%"
483,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-15 - Thứ 4,3.624,123,93,"75,61%"
484,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-15 - Thứ 4,3.222,89,78,"87,64%"
485,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-15 - Thứ 4,2.964,96,85,"88,54%"
486,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-15 - Thứ 4,2.587,99,85,"85,86%"
487,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-15 - Thứ 4,2.386,90,71,"78,89%"
488,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-15 - Thứ 4,2.228,92,82,"89,13%"
489,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-15 - Thứ 4,2.211,83,62,"74,70%"
490,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-15 - Thứ 4,1.982,61,54,"88,52%"
491,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-15 - Thứ 4,1.722,68,59,"86,76%"
492,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-15 - Thứ 4,1.379,36,27,"75,00%"
493,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-15 - Thứ 4,1.360,49,40,"81,63%"
494,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-14 - Thứ 3,23.689,387,306,"79,07%"
495,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-14 - Thứ 3,17.342,446,378,"84,75%"
496,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-14 - Thứ 3,14.519,345,280,"81,16%"
497,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-14 - Thứ 3,14.037,356,327,"91,85%"
498,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-14 - Thứ 3,11.221,316,268,"84,81%"
499,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-14 - Thứ 3,9.657,327,291,"88,99%"
500,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-14 - Thứ 3,7.463,189,157,"83,07%"
501,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-14 - Thứ 3,5.732,158,128,"81,01%"
502,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-14 - Thứ 3,4.547,146,136,"93,15%"
503,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-14 - Thứ 3,4.299,161,141,"87,58%"
504,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-14 - Thứ 3,4.215,161,138,"85,71%"
505,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-14 - Thứ 3,3.940,151,128,"84,77%"
506,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-14 - Thứ 3,3.920,135,99,"73,33%"
507,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-14 - Thứ 3,3.562,129,113,"87,60%"
508,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-14 - Thứ 3,3.313,105,95,"90,48%"
509,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-14 - Thứ 3,3.287,105,93,"88,57%"
510,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-14 - Thứ 3,3.151,70,61,"87,14%"
511,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-14 - Thứ 3,2.909,102,83,"81,37%"
512,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-14 - Thứ 3,2.520,88,78,"88,64%"
513,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-14 - Thứ 3,2.426,78,63,"80,77%"
514,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-14 - Thứ 3,2.046,71,64,"90,14%"
515,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-14 - Thứ 3,1.342,49,45,"91,84%"
516,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-14 - Thứ 3,1.152,40,33,"82,50%"
517,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-14 - Thứ 3,991,28,26,"92,86%"
518,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-14 - Thứ 3,780,31,23,"74,19%"
519,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-13 - Thứ 2,23.553,488,416,"85,25%"
520,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-13 - Thứ 2,21.653,665,569,"85,56%"
521,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-13 - Thứ 2,14.542,401,344,"85,79%"
522,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-13 - Thứ 2,14.221,323,263,"81,42%"
523,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-13 - Thứ 2,12.737,342,265,"77,49%"
524,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-13 - Thứ 2,12.078,319,281,"88,09%"
525,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-13 - Thứ 2,12.017,364,328,"90,11%"
526,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-13 - Thứ 2,9.460,281,249,"88,61%"
527,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-13 - Thứ 2,8.574,227,201,"88,55%"
528,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-13 - Thứ 2,7.761,226,190,"84,07%"
529,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-13 - Thứ 2,5.872,157,133,"84,71%"
530,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-13 - Thứ 2,5.699,95,85,"89,47%"
531,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-13 - Thứ 2,5.447,176,162,"92,05%"
532,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-13 - Thứ 2,4.812,152,134,"88,16%"
533,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-13 - Thứ 2,4.795,142,127,"89,44%"
534,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-13 - Thứ 2,4.494,160,138,"86,25%"
535,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-13 - Thứ 2,4.392,124,89,"71,77%"
536,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-13 - Thứ 2,4.228,143,122,"85,31%"
537,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-13 - Thứ 2,3.863,127,111,"87,40%"
538,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-13 - Thứ 2,3.635,118,94,"79,66%"
539,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-13 - Thứ 2,2.943,66,48,"72,73%"
540,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-13 - Thứ 2,2.630,76,56,"73,68%"
541,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-13 - Thứ 2,2.347,83,80,"96,39%"
542,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-13 - Thứ 2,2.239,81,72,"88,89%"
543,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-13 - Thứ 2,1.036,37,35,"94,59%"
544,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-12 - CN,26.406,644,518,"80,43%"
545,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-12 - CN,21.639,739,613,"82,95%"
546,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-12 - CN,14.975,399,321,"80,45%"
547,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-12 - CN,14.677,386,305,"79,02%"
548,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-12 - CN,13.896,300,263,"87,67%"
549,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-12 - CN,12.944,331,248,"74,92%"
550,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-12 - CN,11.097,372,345,"92,74%"
551,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-12 - CN,10.201,294,245,"83,33%"
552,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-12 - CN,9.644,241,204,"84,65%"
553,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-12 - CN,6.967,241,207,"85,89%"
554,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-12 - CN,5.092,171,137,"80,12%"
555,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-12 - CN,5.039,146,121,"82,88%"
556,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-12 - CN,4.990,182,150,"82,42%"
557,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-12 - CN,4.341,132,118,"89,39%"
558,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-12 - CN,4.310,125,102,"81,60%"
559,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-12 - CN,4.205,112,77,"68,75%"
560,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-12 - CN,4.072,126,98,"77,78%"
561,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-12 - CN,3.356,111,94,"84,68%"
562,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-12 - CN,3.137,103,86,"83,50%"
563,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-12 - CN,3.026,94,90,"95,74%"
564,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-12 - CN,2.900,86,74,"86,05%"
565,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-12 - CN,2.884,103,73,"70,87%"
566,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-12 - CN,2.691,79,59,"74,68%"
567,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-12 - CN,2.042,59,40,"67,80%"
568,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-12 - CN,2.037,72,67,"93,06%"
569,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-11 - Thứ 7,27.192,491,364,"74,13%"
570,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-11 - Thứ 7,20.516,611,524,"85,76%"
571,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-11 - Thứ 7,15.821,413,342,"82,81%"
572,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-11 - Thứ 7,15.354,333,284,"85,29%"
573,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-11 - Thứ 7,11.355,343,313,"91,25%"
574,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-11 - Thứ 7,10.607,306,233,"76,14%"
575,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-11 - Thứ 7,9.420,331,294,"88,82%"
576,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-11 - Thứ 7,8.523,245,212,"86,53%"
577,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-11 - Thứ 7,7.452,260,233,"89,62%"
578,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-11 - Thứ 7,6.004,216,190,"87,96%"
579,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-11 - Thứ 7,5.990,143,121,"84,62%"
580,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-11 - Thứ 7,5.503,124,108,"87,10%"
581,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-11 - Thứ 7,5.101,156,130,"83,33%"
582,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-11 - Thứ 7,4.988,168,149,"88,69%"
583,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-11 - Thứ 7,4.061,109,48,"44,04%"
584,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-11 - Thứ 7,3.470,63,49,"77,78%"
585,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-11 - Thứ 7,3.444,114,85,"74,56%"
586,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-11 - Thứ 7,3.390,114,98,"85,96%"
587,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-11 - Thứ 7,3.136,119,100,"84,03%"
588,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-11 - Thứ 7,2.953,104,92,"88,46%"
589,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-11 - Thứ 7,2.726,83,75,"90,36%"
590,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-11 - Thứ 7,2.578,85,65,"76,47%"
591,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-11 - Thứ 7,2.566,94,77,"81,91%"
592,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-11 - Thứ 7,2.167,58,52,"89,66%"
593,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-11 - Thứ 7,1.588,53,46,"86,79%"
594,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-10 - Thứ 6,31.502,526,427,"81,18%"
595,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-10 - Thứ 6,19.594,598,516,"86,29%"
596,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-10 - Thứ 6,15.719,419,350,"83,53%"
597,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-10 - Thứ 6,13.992,379,314,"82,85%"
598,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-10 - Thứ 6,12.761,358,296,"82,68%"
599,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-10 - Thứ 6,10.885,340,270,"79,41%"
600,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-10 - Thứ 6,10.708,198,165,"83,33%"
601,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-10 - Thứ 6,9.557,190,159,"83,68%"
602,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-10 - Thứ 6,9.428,305,268,"87,87%"
603,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-10 - Thứ 6,9.299,219,204,"93,15%"
604,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-10 - Thứ 6,7.098,245,207,"84,49%"
605,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-10 - Thứ 6,6.265,218,185,"84,86%"
606,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-10 - Thứ 6,5.187,131,111,"84,73%"
607,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-10 - Thứ 6,4.776,137,98,"71,53%"
608,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-10 - Thứ 6,4.605,155,134,"86,45%"
609,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-10 - Thứ 6,4.090,122,101,"82,79%"
610,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-10 - Thứ 6,4.033,134,107,"79,85%"
611,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-10 - Thứ 6,3.991,113,96,"84,96%"
612,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-10 - Thứ 6,3.129,103,92,"89,32%"
613,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-10 - Thứ 6,2.764,106,85,"80,19%"
614,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-10 - Thứ 6,2.657,82,71,"86,59%"
615,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-10 - Thứ 6,2.254,83,78,"93,98%"
616,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-10 - Thứ 6,2.248,78,74,"94,87%"
617,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-10 - Thứ 6,1.901,70,61,"87,14%"
618,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-10 - Thứ 6,1.184,49,37,"75,51%"
619,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-09 - Thứ 5,24.194,688,551,"80,09%"
620,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-09 - Thứ 5,20.562,694,617,"88,90%"
621,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-09 - Thứ 5,15.422,413,377,"91,28%"
622,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-09 - Thứ 5,14.767,366,317,"86,61%"
623,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-09 - Thứ 5,13.822,416,322,"77,40%"
624,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-09 - Thứ 5,11.191,299,247,"82,61%"
625,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-09 - Thứ 5,10.816,213,184,"86,38%"
626,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-09 - Thứ 5,10.440,340,297,"87,35%"
627,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-09 - Thứ 5,10.248,307,274,"89,25%"
628,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-09 - Thứ 5,9.169,241,211,"87,55%"
629,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-09 - Thứ 5,8.086,213,179,"84,04%"
630,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-09 - Thứ 5,6.664,146,129,"88,36%"
631,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-09 - Thứ 5,6.382,220,204,"92,73%"
632,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-09 - Thứ 5,5.416,155,142,"91,61%"
