STT,Kho,Ngày,KL gán,Số đơn gán,Số đơn GTC,% GTC
633,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-09 - Thứ 5,4.231,133,107,"80,45%"
634,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-09 - Thứ 5,4.159,151,124,"82,12%"
635,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-09 - Thứ 5,4.156,140,127,"90,71%"
636,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-09 - Thứ 5,4.120,132,113,"85,61%"
637,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-09 - Thứ 5,3.838,121,85,"70,25%"
638,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-09 - Thứ 5,3.444,118,109,"92,37%"
639,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-09 - Thứ 5,2.789,99,85,"85,86%"
640,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-09 - Thứ 5,2.766,98,79,"80,61%"
641,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-09 - Thứ 5,2.514,81,66,"81,48%"
642,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-09 - Thứ 5,2.187,87,81,"93,10%"
643,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-09 - Thứ 5,2.003,73,59,"80,82%"
644,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-08 - Thứ 4,41.337,589,530,"89,98%"
645,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-08 - Thứ 4,18.547,483,428,"88,61%"
646,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-08 - Thứ 4,15.983,433,346,"79,91%"
647,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-08 - Thứ 4,13.934,405,351,"86,67%"
648,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-08 - Thứ 4,13.712,375,347,"92,53%"
649,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-08 - Thứ 4,13.380,315,253,"80,32%"
650,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-08 - Thứ 4,12.992,446,404,"90,58%"
651,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-08 - Thứ 4,11.410,220,193,"87,73%"
652,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-08 - Thứ 4,10.585,285,250,"87,72%"
653,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-08 - Thứ 4,7.517,234,210,"89,74%"
654,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-08 - Thứ 4,6.832,236,213,"90,25%"
655,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-08 - Thứ 4,6.728,244,206,"84,43%"
656,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-08 - Thứ 4,6.312,225,205,"91,11%"
657,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-08 - Thứ 4,6.180,182,162,"89,01%"
658,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-08 - Thứ 4,5.284,172,152,"88,37%"
659,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-08 - Thứ 4,4.925,161,136,"84,47%"
660,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-08 - Thứ 4,4.885,151,123,"81,46%"
661,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-08 - Thứ 4,3.586,117,102,"87,18%"
662,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-08 - Thứ 4,3.388,114,102,"89,47%"
663,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-08 - Thứ 4,3.212,108,98,"90,74%"
664,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-08 - Thứ 4,3.180,118,111,"94,07%"
665,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-08 - Thứ 4,2.997,112,91,"81,25%"
666,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-08 - Thứ 4,2.962,78,60,"76,92%"
667,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-08 - Thứ 4,2.724,99,81,"81,82%"
668,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-08 - Thứ 4,1.968,65,53,"81,54%"
669,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-07 - Thứ 3,25.563,586,512,"87,37%"
670,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-07 - Thứ 3,20.303,671,584,"87,03%"
671,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-07 - Thứ 3,17.039,465,377,"81,08%"
672,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-07 - Thứ 3,13.757,330,282,"85,45%"
673,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-07 - Thứ 3,13.425,305,254,"83,28%"
674,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-07 - Thứ 3,13.120,457,435,"95,19%"
675,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-07 - Thứ 3,12.445,381,309,"81,10%"
676,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-07 - Thứ 3,11.970,345,317,"91,88%"
677,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-07 - Thứ 3,8.982,231,195,"84,42%"
678,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-07 - Thứ 3,7.094,161,150,"93,17%"
679,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-07 - Thứ 3,6.309,230,209,"90,87%"
680,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-07 - Thứ 3,5.774,212,197,"92,92%"
681,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-07 - Thứ 3,5.293,169,140,"82,84%"
682,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-07 - Thứ 3,4.370,163,140,"85,89%"
683,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-07 - Thứ 3,4.228,108,93,"86,11%"
684,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-07 - Thứ 3,4.115,131,114,"87,02%"
685,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-07 - Thứ 3,4.074,162,148,"91,36%"
686,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-07 - Thứ 3,3.788,126,122,"96,83%"
687,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-07 - Thứ 3,3.779,134,117,"87,31%"
688,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-07 - Thứ 3,3.749,125,111,"88,80%"
689,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-07 - Thứ 3,3.632,134,108,"80,60%"
690,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-07 - Thứ 3,2.528,84,69,"82,14%"
691,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-07 - Thứ 3,2.421,86,69,"80,23%"
692,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-07 - Thứ 3,2.198,75,65,"86,67%"
693,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-07 - Thứ 3,1.781,66,62,"93,94%"
694,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-06 - Thứ 2,23.791,606,525,"86,63%"
695,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-06 - Thứ 2,19.853,607,532,"87,64%"
696,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-06 - Thứ 2,17.473,464,372,"80,17%"
697,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-06 - Thứ 2,16.961,254,224,"88,19%"
698,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-06 - Thứ 2,15.477,446,421,"94,39%"
699,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-06 - Thứ 2,14.624,395,355,"89,87%"
700,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-06 - Thứ 2,13.973,314,277,"88,22%"
701,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-06 - Thứ 2,13.375,428,363,"84,81%"
702,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-06 - Thứ 2,13.260,314,291,"92,68%"
703,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-06 - Thứ 2,11.078,257,199,"77,43%"
704,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-06 - Thứ 2,8.831,223,200,"89,69%"
705,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-06 - Thứ 2,8.519,180,170,"94,44%"
706,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-06 - Thứ 2,5.683,127,110,"86,61%"
707,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-06 - Thứ 2,5.627,179,170,"94,97%"
708,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-06 - Thứ 2,4.617,153,135,"88,24%"
709,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-06 - Thứ 2,4.543,140,117,"83,57%"
710,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-06 - Thứ 2,4.115,131,103,"78,63%"
711,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-06 - Thứ 2,4.080,123,101,"82,11%"
712,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-06 - Thứ 2,3.639,104,97,"93,27%"
713,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-06 - Thứ 2,3.272,107,100,"93,46%"
714,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-06 - Thứ 2,3.130,86,73,"84,88%"
715,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-06 - Thứ 2,2.829,108,90,"83,33%"
716,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-06 - Thứ 2,2.789,98,86,"87,76%"
717,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-06 - Thứ 2,2.742,108,92,"85,19%"
718,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-06 - Thứ 2,2.597,94,81,"86,17%"
719,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-05 - CN,22.334,564,461,"81,74%"
720,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-05 - CN,19.971,478,394,"82,43%"
721,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-05 - CN,14.358,320,233,"72,81%"
722,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-05 - CN,13.717,305,231,"75,74%"
723,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-05 - CN,12.614,381,309,"81,10%"
724,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-05 - CN,12.260,418,384,"91,87%"
725,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-05 - CN,11.515,292,244,"83,56%"
726,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-05 - CN,10.065,281,240,"85,41%"
727,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-05 - CN,9.850,223,198,"88,79%"
728,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-05 - CN,6.012,168,137,"81,55%"
729,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-05 - CN,5.971,201,152,"75,62%"
730,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-05 - CN,5.681,61,54,"88,52%"
731,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-05 - CN,4.926,175,137,"78,29%"
732,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-05 - CN,4.612,171,132,"77,19%"
733,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-05 - CN,4.155,139,126,"90,65%"
734,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-05 - CN,4.065,113,96,"84,96%"
735,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-05 - CN,3.509,116,101,"87,07%"
736,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-05 - CN,3.389,118,98,"83,05%"
737,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-05 - CN,3.313,102,82,"80,39%"
738,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-05 - CN,3.272,116,95,"81,90%"
739,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-05 - CN,3.268,128,111,"86,72%"
740,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-05 - CN,2.712,99,86,"86,87%"
741,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-05 - CN,2.154,76,53,"69,74%"
742,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-05 - CN,2.070,77,61,"79,22%"
743,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-05 - CN,2.034,69,51,"73,91%"
744,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-04 - Thứ 7,20.951,484,400,"82,64%"
745,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-04 - Thứ 7,15.864,495,423,"85,45%"
746,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-04 - Thứ 7,12.828,343,294,"85,71%"
747,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-04 - Thứ 7,12.684,327,303,"92,66%"
748,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-04 - Thứ 7,12.163,328,257,"78,35%"
749,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-04 - Thứ 7,11.817,296,269,"90,88%"
750,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-04 - Thứ 7,11.298,311,276,"88,75%"
751,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-04 - Thứ 7,10.185,349,277,"79,37%"
752,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-04 - Thứ 7,7.856,105,94,"89,52%"
753,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-04 - Thứ 7,6.304,206,181,"87,86%"
754,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-04 - Thứ 7,6.049,202,168,"83,17%"
755,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-04 - Thứ 7,5.225,161,134,"83,23%"
756,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-04 - Thứ 7,4.958,139,130,"93,53%"
757,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-04 - Thứ 7,4.684,134,106,"79,10%"
758,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-04 - Thứ 7,4.540,135,122,"90,37%"
759,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-04 - Thứ 7,4.035,108,94,"87,04%"
760,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-04 - Thứ 7,3.703,127,95,"74,80%"
761,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-04 - Thứ 7,3.594,123,107,"86,99%"
762,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-04 - Thứ 7,3.418,113,89,"78,76%"
763,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-04 - Thứ 7,3.240,119,109,"91,60%"
764,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-04 - Thứ 7,3.014,100,81,"81,00%"
765,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-04 - Thứ 7,2.662,103,95,"92,23%"
766,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-04 - Thứ 7,2.604,65,45,"69,23%"
767,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-04 - Thứ 7,2.519,101,92,"91,09%"
768,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-04 - Thứ 7,1.573,57,46,"80,70%"
769,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-03 - Thứ 6,29.911,436,357,"81,88%"
770,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-03 - Thứ 6,14.226,353,333,"94,33%"
771,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-03 - Thứ 6,14.045,443,373,"84,20%"
772,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-03 - Thứ 6,13.820,297,233,"78,45%"
773,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-03 - Thứ 6,13.221,381,333,"87,40%"
774,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-03 - Thứ 6,10.838,209,189,"90,43%"
775,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-03 - Thứ 6,10.653,330,254,"76,97%"
776,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-03 - Thứ 6,8.477,286,246,"86,01%"
777,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-03 - Thứ 6,6.893,191,165,"86,39%"
778,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-03 - Thứ 6,5.978,200,167,"83,50%"
779,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-03 - Thứ 6,5.913,127,87,"68,50%"
780,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-03 - Thứ 6,5.773,129,119,"92,25%"
781,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-03 - Thứ 6,5.735,193,172,"89,12%"
782,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-03 - Thứ 6,4.659,152,126,"82,89%"
783,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-03 - Thứ 6,4.275,106,98,"92,45%"
784,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-03 - Thứ 6,4.227,130,111,"85,38%"
785,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-03 - Thứ 6,2.847,100,83,"83,00%"
786,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-03 - Thứ 6,2.571,96,85,"88,54%"
787,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-03 - Thứ 6,2.405,93,62,"66,67%"
788,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-03 - Thứ 6,2.340,75,60,"80,00%"
789,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-03 - Thứ 6,2.096,68,57,"83,82%"
790,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-03 - Thứ 6,1.949,66,57,"86,36%"
791,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-03 - Thứ 6,1.917,73,63,"86,30%"
792,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-03 - Thứ 6,1.567,49,36,"73,47%"
793,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-03 - Thứ 6,1.465,52,36,"69,23%"
794,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-02 - Thứ 5,45.195,547,443,"80,99%"
795,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-02 - Thứ 5,20.572,447,399,"89,26%"
796,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-02 - Thứ 5,13.937,423,330,"78,01%"
797,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-02 - Thứ 5,12.440,261,209,"80,08%"
798,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-02 - Thứ 5,11.139,366,309,"84,43%"
799,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-02 - Thứ 5,9.985,254,227,"89,37%"
800,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-02 - Thứ 5,9.487,188,169,"89,89%"
801,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-02 - Thứ 5,9.057,253,233,"92,09%"
802,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-02 - Thứ 5,9.006,279,243,"87,10%"
803,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-02 - Thứ 5,7.853,180,154,"85,56%"
804,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-02 - Thứ 5,5.932,189,171,"90,48%"
805,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-02 - Thứ 5,5.324,180,159,"88,33%"
806,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-02 - Thứ 5,4.178,109,99,"90,83%"
807,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-02 - Thứ 5,3.266,109,92,"84,40%"
808,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-02 - Thứ 5,3.007,83,69,"83,13%"
809,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-02 - Thứ 5,2.947,100,92,"92,00%"
810,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-02 - Thứ 5,2.641,84,70,"83,33%"
811,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-02 - Thứ 5,2.517,54,40,"74,07%"
812,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-02 - Thứ 5,2.499,97,85,"87,63%"
813,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-02 - Thứ 5,2.425,80,72,"90,00%"
814,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-02 - Thứ 5,2.348,90,69,"76,67%"
815,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-02 - Thứ 5,2.257,85,75,"88,24%"
816,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-02 - Thứ 5,2.151,61,52,"85,25%"
817,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-02 - Thứ 5,1.830,74,65,"87,84%"
818,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-02 - Thứ 5,901,36,28,"77,78%"
819,Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-01 - Thứ 4,22.402,413,370,"89,59%"
820,Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-01 - Thứ 4,15.960,352,277,"78,69%"
821,Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-01 - Thứ 4,14.134,339,299,"88,20%"
822,Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-01 - Thứ 4,10.574,181,160,"88,40%"
823,Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-01 - Thứ 4,9.889,235,209,"88,94%"
824,Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-01 - Thứ 4,9.480,193,153,"79,27%"
825,Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-01 - Thứ 4,9.095,328,293,"89,33%"
826,Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-01 - Thứ 4,8.995,280,260,"92,86%"
827,Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-01 - Thứ 4,8.687,278,232,"83,45%"
828,Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-01 - Thứ 4,7.612,141,118,"83,69%"
829,Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-01 - Thứ 4,7.137,157,142,"90,45%"
830,Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-01 - Thứ 4,4.843,133,109,"81,95%"
831,Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-01 - Thứ 4,4.310,160,145,"90,63%"
832,Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-01 - Thứ 4,4.002,141,120,"85,11%"
833,Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-01 - Thứ 4,3.011,106,93,"87,74%"
834,Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-01 - Thứ 4,2.996,92,87,"94,57%"
835,Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-01 - Thứ 4,2.815,101,89,"88,12%"
836,Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-01 - Thứ 4,2.753,90,73,"81,11%"
837,Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-01 - Thứ 4,2.706,102,80,"78,43%"
838,Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-01 - Thứ 4,2.667,86,77,"89,53%"
839,Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-01 - Thứ 4,2.305,83,60,"72,29%"
840,Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-01 - Thứ 4,2.049,75,60,"80,00%"
841,Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-01 - Thứ 4,1.771,66,60,"90,91%"
842,Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-01 - Thứ 4,1.662,58,55,"94,83%"
843,Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-01 - Thứ 4,1.222,46,31,"67,39%"