STT,Kho,Ngày,Nhận mới,GTC,%Gán của nhận mới,%GTC/ nhận mới
1,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-04 - Thứ 2,49,36,"83,67%","73,47%"
2,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-04 - Thứ 2,30,27,"100,00%","90,00%"
3,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-04 - Thứ 2,136,117,"100,00%","86,03%"
4,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-04 - Thứ 2,53,41,"86,79%","77,36%"
5,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-04 - Thứ 2,41,38,"100,00%","92,68%"
6,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-04 - Thứ 2,43,41,"100,00%","95,35%"
7,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-04 - Thứ 2,27,25,"100,00%","92,59%"
8,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-05-04 - Thứ 2,36,34,"100,00%","94,44%"
9,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-04 - Thứ 2,63,57,"100,00%","90,48%"
10,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-04 - Thứ 2,117,103,"100,00%","88,03%"
11,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-04 - Thứ 2,67,60,"100,00%","89,55%"
12,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-04 - Thứ 2,84,80,"100,00%","95,24%"
13,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-04 - Thứ 2,118,108,"100,00%","91,53%"
14,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-04 - Thứ 2,56,52,"100,00%","92,86%"
15,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-04 - Thứ 2,53,47,"100,00%","88,68%"
16,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-04 - Thứ 2,67,62,"100,00%","92,54%"
17,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-04 - Thứ 2,61,46,"83,61%","75,41%"
18,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-04 - Thứ 2,58,52,"100,00%","89,66%"
19,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-05-04 - Thứ 2,210,154,"89,52%","73,33%"
20,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-04 - Thứ 2,323,287,"99,69%","88,85%"
21,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-04 - Thứ 2,40,37,"100,00%","92,50%"
22,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-04 - Thứ 2,144,129,"100,00%","89,58%"
23,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-04 - Thứ 2,252,229,"98,41%","90,87%"
24,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-04 - Thứ 2,156,141,"98,08%","90,38%"
25,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-04 - Thứ 2,126,115,"99,21%","91,27%"
26,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-03 - Chủ Nhật,10,2,"40,00%","20,00%"
27,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-03 - Chủ Nhật,12,11,"100,00%","91,67%"
28,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-03 - Chủ Nhật,89,77,"100,00%","86,52%"
29,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-03 - Chủ Nhật,24,22,"95,83%","91,67%"
30,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-03 - Chủ Nhật,52,51,"100,00%","98,08%"
31,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-03 - Chủ Nhật,54,46,"100,00%","85,19%"
32,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-03 - Chủ Nhật,22,16,"100,00%","72,73%"
33,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-03 - Chủ Nhật,45,39,"97,78%","86,67%"
34,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-03 - Chủ Nhật,33,30,"96,97%","90,91%"
35,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-03 - Chủ Nhật,50,48,"100,00%","96,00%"
36,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-03 - Chủ Nhật,16,16,"100,00%","100,00%"
37,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-03 - Chủ Nhật,52,43,"100,00%","82,69%"
38,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-03 - Chủ Nhật,29,27,"100,00%","93,10%"
39,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-03 - Chủ Nhật,27,20,"100,00%","74,07%"
40,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-03 - Chủ Nhật,55,50,"100,00%","90,91%"
41,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-03 - Chủ Nhật,30,28,"100,00%","93,33%"
42,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-03 - Chủ Nhật,67,56,"97,01%","83,58%"
43,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-05-03 - Chủ Nhật,308,246,"96,75%","79,87%"
44,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-03 - Chủ Nhật,46,38,"97,83%","82,61%"
45,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-03 - Chủ Nhật,42,38,"92,86%","90,48%"
46,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-03 - Chủ Nhật,88,77,"100,00%","87,50%"
47,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-03 - Chủ Nhật,109,85,"89,91%","77,98%"
48,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-03 - Chủ Nhật,77,62,"89,61%","80,52%"
49,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-03 - Chủ Nhật,94,77,"94,68%","81,91%"
50,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-02 - Thứ 7,54,38,"90,74%","70,37%"
51,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-02 - Thứ 7,38,25,"92,11%","65,79%"
52,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-02 - Thứ 7,138,119,"100,00%","86,23%"
53,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-02 - Thứ 7,25,21,"100,00%","84,00%"
54,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-02 - Thứ 7,36,36,"100,00%","100,00%"
55,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-02 - Thứ 7,22,21,"100,00%","95,45%"
56,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-02 - Thứ 7,38,27,"100,00%","71,05%"
57,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-05-02 - Thứ 7,33,27,"100,00%","81,82%"
58,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-02 - Thứ 7,50,40,"100,00%","80,00%"
59,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-02 - Thứ 7,45,39,"100,00%","86,67%"
60,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-02 - Thứ 7,94,78,"100,00%","82,98%"
61,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-02 - Thứ 7,80,73,"100,00%","91,25%"
62,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-02 - Thứ 7,94,82,"100,00%","87,23%"
63,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-02 - Thứ 7,74,69,"100,00%","93,24%"
64,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-02 - Thứ 7,85,63,"100,00%","74,12%"
65,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-02 - Thứ 7,60,52,"100,00%","86,67%"
66,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-02 - Thứ 7,13,10,"100,00%","76,92%"
67,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-02 - Thứ 7,129,120,"100,00%","93,02%"
68,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-02 - Thứ 7,203,167,"94,58%","82,27%"
69,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-02 - Thứ 7,126,109,"97,62%","86,51%"
70,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-02 - Thứ 7,275,231,"100,00%","84,00%"
71,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-02 - Thứ 7,131,112,"100,00%","85,50%"
72,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-02 - Thứ 7,132,114,"100,00%","86,36%"
73,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-02 - Thứ 7,46,37,"97,83%","80,43%"
74,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-05-01 - Thứ 6,37,20,"59,46%","54,05%"
75,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-05-01 - Thứ 6,51,40,"100,00%","78,43%"
76,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-05-01 - Thứ 6,240,183,"98,75%","76,25%"
77,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-05-01 - Thứ 6,50,42,"92,00%","84,00%"
78,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-05-01 - Thứ 6,47,43,"100,00%","91,49%"
79,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-05-01 - Thứ 6,64,57,"100,00%","89,06%"
80,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-05-01 - Thứ 6,35,30,"97,14%","85,71%"
81,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-05-01 - Thứ 6,41,24,"63,41%","58,54%"
82,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-05-01 - Thứ 6,28,25,"100,00%","89,29%"
83,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-05-01 - Thứ 6,66,41,"69,70%","62,12%"
84,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-05-01 - Thứ 6,78,0,"0,00%","0,00%"
85,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-05-01 - Thứ 6,89,80,"100,00%","89,89%"
86,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-05-01 - Thứ 6,117,94,"100,00%","80,34%"
87,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-05-01 - Thứ 6,83,59,"90,36%","71,08%"
88,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-05-01 - Thứ 6,22,20,"100,00%","90,91%"
89,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-05-01 - Thứ 6,90,68,"100,00%","75,56%"
90,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-05-01 - Thứ 6,57,47,"100,00%","82,46%"
91,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-05-01 - Thứ 6,163,152,"100,00%","93,25%"
92,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-05-01 - Thứ 6,92,13,"16,30%","14,13%"
93,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-05-01 - Thứ 6,297,233,"97,98%","78,45%"
94,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-05-01 - Thứ 6,131,122,"100,00%","93,13%"
95,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-05-01 - Thứ 6,123,110,"98,37%","89,43%"
96,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-05-01 - Thứ 6,254,163,"80,31%","64,17%"
97,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-05-01 - Thứ 6,165,119,"91,52%","72,12%"
98,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-05-01 - Thứ 6,102,37,"42,16%","36,27%"
99,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-30 - Thứ 5,38,33,"89,47%","86,84%"
100,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-30 - Thứ 5,54,44,"90,74%","81,48%"
101,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-30 - Thứ 5,250,219,"100,00%","87,60%"
102,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-30 - Thứ 5,50,29,"74,00%","58,00%"
103,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-30 - Thứ 5,52,44,"100,00%","84,62%"
104,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-30 - Thứ 5,38,34,"100,00%","89,47%"
105,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-30 - Thứ 5,45,0,"0,00%","0,00%"
106,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-30 - Thứ 5,39,36,"100,00%","92,31%"
107,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-30 - Thứ 5,127,118,"100,00%","92,91%"
108,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-30 - Thứ 5,63,53,"90,48%","84,13%"
109,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-30 - Thứ 5,175,163,"100,00%","93,14%"
110,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-30 - Thứ 5,71,65,"100,00%","91,55%"
111,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-30 - Thứ 5,146,123,"98,63%","84,25%"
112,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-30 - Thứ 5,86,83,"100,00%","96,51%"
113,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-30 - Thứ 5,76,66,"100,00%","86,84%"
114,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-30 - Thứ 5,127,92,"77,17%","72,44%"
115,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-30 - Thứ 5,84,63,"86,90%","75,00%"
116,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-30 - Thứ 5,186,176,"100,00%","94,62%"
117,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-30 - Thứ 5,113,67,"73,45%","59,29%"
118,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-30 - Thứ 5,372,311,"96,77%","83,60%"
119,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-30 - Thứ 5,173,162,"100,00%","93,64%"
120,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-30 - Thứ 5,141,130,"100,00%","92,20%"
121,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-30 - Thứ 5,331,258,"97,58%","77,95%"
122,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-30 - Thứ 5,201,136,"74,13%","67,66%"
123,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-30 - Thứ 5,110,97,"99,09%","88,18%"
124,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-29 - Thứ 4,35,29,"94,29%","82,86%"
125,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-29 - Thứ 4,43,39,"100,00%","90,70%"
126,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-29 - Thứ 4,119,114,"100,00%","95,80%"
127,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-29 - Thứ 4,68,65,"100,00%","95,59%"
128,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-29 - Thứ 4,57,55,"100,00%","96,49%"
129,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-29 - Thứ 4,73,67,"98,63%","91,78%"
130,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-29 - Thứ 4,37,33,"100,00%","89,19%"
131,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-29 - Thứ 4,42,39,"100,00%","92,86%"
132,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-29 - Thứ 4,55,49,"100,00%","89,09%"
133,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-29 - Thứ 4,39,36,"100,00%","92,31%"
134,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-29 - Thứ 4,114,108,"100,00%","94,74%"
135,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-29 - Thứ 4,99,95,"100,00%","95,96%"
136,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-29 - Thứ 4,130,112,"100,00%","86,15%"
137,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-29 - Thứ 4,82,80,"100,00%","97,56%"
138,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-29 - Thứ 4,73,70,"100,00%","95,89%"
139,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-29 - Thứ 4,96,91,"100,00%","94,79%"
140,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-29 - Thứ 4,58,53,"100,00%","91,38%"
141,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-29 - Thứ 4,110,104,"100,00%","94,55%"
142,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-29 - Thứ 4,221,175,"100,00%","79,19%"
143,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-29 - Thứ 4,301,257,"98,34%","85,38%"
144,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-29 - Thứ 4,63,59,"100,00%","93,65%"
145,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-29 - Thứ 4,189,168,"100,00%","88,89%"
146,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-29 - Thứ 4,255,228,"100,00%","89,41%"
147,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-29 - Thứ 4,189,176,"100,00%","93,12%"
148,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-29 - Thứ 4,165,147,"94,55%","89,09%"
149,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-28 - Thứ 3,62,52,"95,16%","83,87%"
150,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-28 - Thứ 3,50,42,"98,00%","84,00%"
151,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-28 - Thứ 3,312,288,"100,00%","92,31%"
152,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-28 - Thứ 3,25,17,"84,00%","68,00%"
153,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-28 - Thứ 3,66,62,"100,00%","93,94%"
154,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-28 - Thứ 3,66,58,"100,00%","87,88%"
155,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-28 - Thứ 3,44,32,"97,73%","72,73%"
156,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-28 - Thứ 3,51,49,"100,00%","96,08%"
157,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-28 - Thứ 3,71,62,"100,00%","87,32%"
158,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-28 - Thứ 3,105,94,"97,14%","89,52%"
159,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-28 - Thứ 3,180,169,"100,00%","93,89%"
160,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-28 - Thứ 3,92,84,"100,00%","91,30%"
161,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-28 - Thứ 3,129,113,"96,12%","87,60%"
162,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-28 - Thứ 3,159,152,"99,37%","95,60%"
163,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-28 - Thứ 3,84,79,"100,00%","94,05%"
164,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-28 - Thứ 3,126,114,"100,00%","90,48%"
165,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-28 - Thứ 3,38,29,"89,47%","76,32%"
166,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-28 - Thứ 3,260,252,"100,00%","96,92%"
167,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-28 - Thứ 3,233,176,"92,70%","75,54%"
168,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-28 - Thứ 3,304,278,"99,01%","91,45%"
169,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-28 - Thứ 3,205,193,"100,00%","94,15%"
170,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-28 - Thứ 3,222,205,"99,55%","92,34%"
