STT,Kho,Ngày,Nhận mới,GTC,%Gán của nhận mới,%GTC/ nhận mới
171,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-28 - Thứ 3,422,381,"98,82%","90,28%"
172,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-28 - Thứ 3,210,201,"100,00%","95,71%"
173,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-28 - Thứ 3,171,156,"98,25%","91,23%"
174,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-27 - Thứ 2,76,59,"84,21%","77,63%"
175,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-27 - Thứ 2,70,57,"100,00%","81,43%"
176,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-27 - Thứ 2,191,177,"100,00%","92,67%"
177,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-27 - Thứ 2,89,69,"91,01%","77,53%"
178,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-27 - Thứ 2,77,69,"100,00%","89,61%"
179,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-27 - Thứ 2,71,61,"98,59%","85,92%"
180,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-27 - Thứ 2,60,50,"96,67%","83,33%"
181,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-27 - Thứ 2,46,44,"100,00%","95,65%"
182,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-27 - Thứ 2,113,102,"100,00%","90,27%"
183,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-27 - Thứ 2,79,70,"100,00%","88,61%"
184,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-27 - Thứ 2,158,143,"100,00%","90,51%"
185,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-27 - Thứ 2,128,119,"100,00%","92,97%"
186,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-27 - Thứ 2,170,137,"94,12%","80,59%"
187,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-27 - Thứ 2,115,108,"100,00%","93,91%"
188,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-27 - Thứ 2,70,64,"100,00%","91,43%"
189,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-27 - Thứ 2,120,106,"100,00%","88,33%"
190,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-27 - Thứ 2,92,86,"100,00%","93,48%"
191,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-27 - Thứ 2,160,156,"100,00%","97,50%"
192,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-27 - Thứ 2,258,186,"93,80%","72,09%"
193,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-27 - Thứ 2,420,375,"100,00%","89,29%"
194,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-27 - Thứ 2,140,129,"100,00%","92,14%"
195,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-27 - Thứ 2,348,289,"99,14%","83,05%"
196,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-27 - Thứ 2,222,175,"97,75%","78,83%"
197,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-27 - Thứ 2,227,214,"99,56%","94,27%"
198,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-27 - Thứ 2,210,186,"92,38%","88,57%"
199,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-26 - Chủ Nhật,57,46,"89,47%","80,70%"
200,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-26 - Chủ Nhật,47,39,"89,36%","82,98%"
201,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-26 - Chủ Nhật,247,218,"100,00%","88,26%"
202,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-26 - Chủ Nhật,94,55,"62,77%","58,51%"
203,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-26 - Chủ Nhật,97,90,"100,00%","92,78%"
204,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-26 - Chủ Nhật,43,38,"100,00%","88,37%"
205,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-26 - Chủ Nhật,51,41,"100,00%","80,39%"
206,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-26 - Chủ Nhật,52,46,"100,00%","88,46%"
207,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-26 - Chủ Nhật,48,42,"100,00%","87,50%"
208,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-26 - Chủ Nhật,71,62,"100,00%","87,32%"
209,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-26 - Chủ Nhật,106,100,"100,00%","94,34%"
210,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-26 - Chủ Nhật,73,67,"100,00%","91,78%"
211,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-26 - Chủ Nhật,152,135,"96,05%","88,82%"
212,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-26 - Chủ Nhật,93,89,"100,00%","95,70%"
213,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-26 - Chủ Nhật,58,50,"100,00%","86,21%"
214,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-26 - Chủ Nhật,98,89,"100,00%","90,82%"
215,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-26 - Chủ Nhật,96,88,"100,00%","91,67%"
216,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-26 - Chủ Nhật,179,171,"100,00%","95,53%"
217,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-26 - Chủ Nhật,230,187,"92,17%","81,30%"
218,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-26 - Chủ Nhật,331,267,"96,68%","80,66%"
219,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-26 - Chủ Nhật,160,154,"100,00%","96,25%"
220,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-26 - Chủ Nhật,231,194,"100,00%","83,98%"
221,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-26 - Chủ Nhật,334,280,"95,81%","83,83%"
222,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-26 - Chủ Nhật,252,231,"99,60%","91,67%"
223,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-26 - Chủ Nhật,155,131,"94,84%","84,52%"
224,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-25 - Thứ 7,37,26,"94,59%","70,27%"
225,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-25 - Thứ 7,53,46,"100,00%","86,79%"
226,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-25 - Thứ 7,230,200,"100,00%","86,96%"
227,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-25 - Thứ 7,44,44,"100,00%","100,00%"
228,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-25 - Thứ 7,63,61,"100,00%","96,83%"
229,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-25 - Thứ 7,89,81,"98,88%","91,01%"
230,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-25 - Thứ 7,36,27,"100,00%","75,00%"
231,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-25 - Thứ 7,46,45,"100,00%","97,83%"
232,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-25 - Thứ 7,136,120,"100,00%","88,24%"
233,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-25 - Thứ 7,77,68,"100,00%","88,31%"
234,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-25 - Thứ 7,154,142,"100,00%","92,21%"
235,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-25 - Thứ 7,53,50,"100,00%","94,34%"
236,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-25 - Thứ 7,138,117,"97,83%","84,78%"
237,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-25 - Thứ 7,128,122,"100,00%","95,31%"
238,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-25 - Thứ 7,130,114,"100,00%","87,69%"
239,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-25 - Thứ 7,106,99,"100,00%","93,40%"
240,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-25 - Thứ 7,61,44,"83,61%","72,13%"
241,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-25 - Thứ 7,248,240,"100,00%","96,77%"
242,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-25 - Thứ 7,210,160,"90,95%","76,19%"
243,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-25 - Thứ 7,371,332,"98,65%","89,49%"
244,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-25 - Thứ 7,140,129,"99,29%","92,14%"
245,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-25 - Thứ 7,173,155,"95,95%","89,60%"
246,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-25 - Thứ 7,368,320,"98,10%","86,96%"
247,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-25 - Thứ 7,213,196,"98,12%","92,02%"
248,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-25 - Thứ 7,169,150,"96,45%","88,76%"
249,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-24 - Thứ 6,78,70,"92,31%","89,74%"
250,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-24 - Thứ 6,61,52,"96,72%","85,25%"
251,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-24 - Thứ 6,342,312,"100,00%","91,23%"
252,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-24 - Thứ 6,94,83,"98,94%","88,30%"
253,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-24 - Thứ 6,75,67,"100,00%","89,33%"
254,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-24 - Thứ 6,66,61,"100,00%","92,42%"
255,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-24 - Thứ 6,68,56,"100,00%","82,35%"
256,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-24 - Thứ 6,72,66,"100,00%","91,67%"
257,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-24 - Thứ 6,58,52,"100,00%","89,66%"
258,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-24 - Thứ 6,104,99,"100,00%","95,19%"
259,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-24 - Thứ 6,168,160,"100,00%","95,24%"
260,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-24 - Thứ 6,130,120,"100,00%","92,31%"
261,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-24 - Thứ 6,172,147,"98,26%","85,47%"
262,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-24 - Thứ 6,133,128,"99,25%","96,24%"
263,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-24 - Thứ 6,63,58,"100,00%","92,06%"
264,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-24 - Thứ 6,120,105,"100,00%","87,50%"
265,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-24 - Thứ 6,75,69,"100,00%","92,00%"
266,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-24 - Thứ 6,310,300,"100,00%","96,77%"
267,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-24 - Thứ 6,285,232,"94,74%","81,40%"
268,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-24 - Thứ 6,439,382,"99,09%","87,02%"
269,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-24 - Thứ 6,221,216,"100,00%","97,74%"
270,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-24 - Thứ 6,279,255,"99,28%","91,40%"
271,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-24 - Thứ 6,376,337,"98,67%","89,63%"
272,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-24 - Thứ 6,250,232,"100,00%","92,80%"
273,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-24 - Thứ 6,182,159,"98,35%","87,36%"
274,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-23 - Thứ 5,97,74,"86,60%","76,29%"
275,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-23 - Thứ 5,52,40,"100,00%","76,92%"
276,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-23 - Thứ 5,336,312,"100,00%","92,86%"
277,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-23 - Thứ 5,82,77,"100,00%","93,90%"
278,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-23 - Thứ 5,121,115,"100,00%","95,04%"
279,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-23 - Thứ 5,102,95,"100,00%","93,14%"
280,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-23 - Thứ 5,55,48,"98,18%","87,27%"
281,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-23 - Thứ 5,64,58,"100,00%","90,63%"
282,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-23 - Thứ 5,177,160,"100,00%","90,40%"
283,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-23 - Thứ 5,100,98,"100,00%","98,00%"
284,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-23 - Thứ 5,230,220,"100,00%","95,65%"
285,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-23 - Thứ 5,146,143,"100,00%","97,95%"
286,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-23 - Thứ 5,189,173,"100,00%","91,53%"
287,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-23 - Thứ 5,129,126,"100,00%","97,67%"
288,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-23 - Thứ 5,136,127,"100,00%","93,38%"
289,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-23 - Thứ 5,171,158,"100,00%","92,40%"
290,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-23 - Thứ 5,111,101,"100,00%","90,99%"
291,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-23 - Thứ 5,323,311,"100,00%","96,28%"
292,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-23 - Thứ 5,226,192,"94,69%","84,96%"
293,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-23 - Thứ 5,547,471,"97,81%","86,11%"
294,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-23 - Thứ 5,205,197,"99,02%","96,10%"
295,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-23 - Thứ 5,431,384,"99,77%","89,10%"
296,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-23 - Thứ 5,416,376,"99,76%","90,38%"
297,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-23 - Thứ 5,261,248,"99,62%","95,02%"
298,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-23 - Thứ 5,217,195,"99,08%","89,86%"
299,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-22 - Thứ 4,43,35,"88,37%","81,40%"
300,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-22 - Thứ 4,29,25,"100,00%","86,21%"
301,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-22 - Thứ 4,151,135,"100,00%","89,40%"
302,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-22 - Thứ 4,92,85,"100,00%","92,39%"
303,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-22 - Thứ 4,70,68,"100,00%","97,14%"
304,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-22 - Thứ 4,30,23,"100,00%","76,67%"
305,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-22 - Thứ 4,54,42,"88,89%","77,78%"
306,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-22 - Thứ 4,11,11,"100,00%","100,00%"
307,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-22 - Thứ 4,41,33,"100,00%","80,49%"
308,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-22 - Thứ 4,38,35,"100,00%","92,11%"
309,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-22 - Thứ 4,49,47,"100,00%","95,92%"
310,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-22 - Thứ 4,76,73,"100,00%","96,05%"
311,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-22 - Thứ 4,150,124,"97,33%","82,67%"
312,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-22 - Thứ 4,56,51,"100,00%","91,07%"
313,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-22 - Thứ 4,50,45,"100,00%","90,00%"
314,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-22 - Thứ 4,137,130,"100,00%","94,89%"
315,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-22 - Thứ 4,88,77,"100,00%","87,50%"
316,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-22 - Thứ 4,100,96,"100,00%","96,00%"
317,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-22 - Thứ 4,262,209,"89,69%","79,77%"
318,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-22 - Thứ 4,307,274,"97,07%","89,25%"
319,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-22 - Thứ 4,42,41,"100,00%","97,62%"
320,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-22 - Thứ 4,190,169,"100,00%","88,95%"
321,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-22 - Thứ 4,301,275,"99,00%","91,36%"
322,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-22 - Thứ 4,197,176,"97,46%","89,34%"
323,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-22 - Thứ 4,184,169,"99,46%","91,85%"
324,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-21 - Thứ 3,40,35,"97,50%","87,50%"
325,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-21 - Thứ 3,28,18,"100,00%","64,29%"
326,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-21 - Thứ 3,164,151,"100,00%","92,07%"
327,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-21 - Thứ 3,73,63,"100,00%","86,30%"
328,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-21 - Thứ 3,53,46,"88,68%","86,79%"
329,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-21 - Thứ 3,69,60,"100,00%","86,96%"
330,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-21 - Thứ 3,41,18,"53,66%","43,90%"
331,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-21 - Thứ 3,59,57,"100,00%","96,61%"
332,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-21 - Thứ 3,88,76,"100,00%","86,36%"
333,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-21 - Thứ 3,74,63,"95,95%","85,14%"
334,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-21 - Thứ 3,160,150,"100,00%","93,75%"
335,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-21 - Thứ 3,42,40,"100,00%","95,24%"
336,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-21 - Thứ 3,95,86,"100,00%","90,53%"
337,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-21 - Thứ 3,104,103,"100,00%","99,04%"
338,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-21 - Thứ 3,70,66,"100,00%","94,29%"
339,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-21 - Thứ 3,77,66,"100,00%","85,71%"
