STT,Kho,Ngày,Nhận mới,GTC,%Gán của nhận mới,%GTC/ nhận mới
340,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-21 - Thứ 3,38,36,"100,00%","94,74%"
341,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-21 - Thứ 3,233,226,"100,00%","97,00%"
342,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-21 - Thứ 3,229,195,"100,00%","85,15%"
343,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-21 - Thứ 3,212,184,"97,17%","86,79%"
344,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-21 - Thứ 3,196,188,"100,00%","95,92%"
345,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-21 - Thứ 3,174,155,"99,43%","89,08%"
346,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-21 - Thứ 3,241,218,"99,59%","90,46%"
347,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-21 - Thứ 3,167,144,"93,41%","86,23%"
348,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-21 - Thứ 3,94,86,"98,94%","91,49%"
349,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-20 - Thứ 2,73,60,"95,89%","82,19%"
350,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-20 - Thứ 2,49,38,"95,92%","77,55%"
351,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-20 - Thứ 2,274,251,"99,64%","91,61%"
352,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-20 - Thứ 2,80,73,"100,00%","91,25%"
353,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-20 - Thứ 2,104,92,"100,00%","88,46%"
354,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-20 - Thứ 2,71,60,"100,00%","84,51%"
355,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-20 - Thứ 2,33,29,"100,00%","87,88%"
356,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-20 - Thứ 2,50,44,"100,00%","88,00%"
357,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-20 - Thứ 2,61,58,"100,00%","95,08%"
358,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-20 - Thứ 2,74,74,"100,00%","100,00%"
359,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-20 - Thứ 2,135,121,"100,00%","89,63%"
360,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-20 - Thứ 2,89,82,"100,00%","92,13%"
361,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-20 - Thứ 2,180,134,"81,11%","74,44%"
362,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-20 - Thứ 2,123,116,"100,00%","94,31%"
363,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-20 - Thứ 2,85,78,"100,00%","91,76%"
364,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-20 - Thứ 2,121,106,"100,00%","87,60%"
365,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-20 - Thứ 2,90,82,"100,00%","91,11%"
366,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-20 - Thứ 2,229,220,"100,00%","96,07%"
367,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-20 - Thứ 2,273,236,"98,53%","86,45%"
368,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-20 - Thứ 2,386,342,"99,74%","88,60%"
369,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-20 - Thứ 2,101,95,"100,00%","94,06%"
370,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-20 - Thứ 2,277,238,"99,64%","85,92%"
371,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-20 - Thứ 2,294,255,"98,30%","86,73%"
372,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-20 - Thứ 2,206,197,"100,00%","95,63%"
373,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-20 - Thứ 2,187,172,"98,93%","91,98%"
374,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-19 - Chủ Nhật,58,53,"94,83%","91,38%"
375,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-19 - Chủ Nhật,80,68,"98,75%","85,00%"
376,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-19 - Chủ Nhật,388,354,"100,00%","91,24%"
377,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-19 - Chủ Nhật,104,96,"100,00%","92,31%"
378,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-19 - Chủ Nhật,79,75,"100,00%","94,94%"
379,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-19 - Chủ Nhật,91,81,"100,00%","89,01%"
380,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-19 - Chủ Nhật,62,44,"91,94%","70,97%"
381,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-19 - Chủ Nhật,64,60,"100,00%","93,75%"
382,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-19 - Chủ Nhật,112,101,"100,00%","90,18%"
383,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-19 - Chủ Nhật,100,94,"100,00%","94,00%"
384,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-19 - Chủ Nhật,167,149,"100,00%","89,22%"
385,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-19 - Chủ Nhật,104,96,"100,00%","92,31%"
386,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-19 - Chủ Nhật,197,130,"73,60%","65,99%"
387,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-19 - Chủ Nhật,139,133,"100,00%","95,68%"
388,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-19 - Chủ Nhật,70,63,"100,00%","90,00%"
389,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-19 - Chủ Nhật,145,100,"83,45%","68,97%"
390,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-19 - Chủ Nhật,56,51,"100,00%","91,07%"
391,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-19 - Chủ Nhật,397,376,"100,00%","94,71%"
392,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-19 - Chủ Nhật,326,258,"94,48%","79,14%"
393,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-19 - Chủ Nhật,435,368,"99,77%","84,60%"
394,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-19 - Chủ Nhật,179,171,"99,44%","95,53%"
395,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-19 - Chủ Nhật,262,206,"100,00%","78,63%"
396,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-19 - Chủ Nhật,499,421,"98,40%","84,37%"
397,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-19 - Chủ Nhật,220,207,"97,73%","94,09%"
398,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-19 - Chủ Nhật,254,218,"98,82%","85,83%"
399,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-18 - Thứ 7,81,61,"88,89%","75,31%"
400,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-18 - Thứ 7,68,59,"100,00%","86,76%"
401,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-18 - Thứ 7,404,372,"99,50%","92,08%"
402,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-18 - Thứ 7,125,105,"100,00%","84,00%"
403,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-18 - Thứ 7,109,103,"100,00%","94,50%"
404,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-18 - Thứ 7,97,88,"100,00%","90,72%"
405,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-18 - Thứ 7,66,53,"100,00%","80,30%"
406,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-18 - Thứ 7,90,81,"100,00%","90,00%"
407,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-18 - Thứ 7,85,76,"100,00%","89,41%"
408,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-18 - Thứ 7,150,135,"100,00%","90,00%"
409,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-18 - Thứ 7,194,185,"100,00%","95,36%"
410,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-18 - Thứ 7,225,198,"100,00%","88,00%"
411,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-18 - Thứ 7,231,157,"75,76%","67,97%"
412,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-18 - Thứ 7,159,153,"100,00%","96,23%"
413,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-18 - Thứ 7,112,102,"100,00%","91,07%"
414,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-18 - Thứ 7,179,156,"100,00%","87,15%"
415,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-18 - Thứ 7,99,87,"100,00%","87,88%"
416,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-18 - Thứ 7,494,459,"100,00%","92,91%"
417,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-18 - Thứ 7,186,153,"100,00%","82,26%"
418,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-18 - Thứ 7,522,445,"98,28%","85,25%"
419,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-18 - Thứ 7,235,223,"100,00%","94,89%"
420,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-18 - Thứ 7,357,302,"99,16%","84,59%"
421,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-18 - Thứ 7,439,383,"99,09%","87,24%"
422,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-18 - Thứ 7,294,264,"97,28%","89,80%"
423,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-18 - Thứ 7,296,272,"98,65%","91,89%"
424,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-17 - Thứ 6,64,55,"92,19%","85,94%"
425,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-17 - Thứ 6,50,44,"100,00%","88,00%"
426,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-17 - Thứ 6,387,331,"99,74%","85,53%"
427,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-17 - Thứ 6,109,91,"98,17%","83,49%"
428,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-17 - Thứ 6,109,101,"100,00%","92,66%"
429,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-17 - Thứ 6,110,98,"100,00%","89,09%"
430,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-17 - Thứ 6,52,43,"98,08%","82,69%"
431,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-17 - Thứ 6,40,40,"100,00%","100,00%"
432,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-17 - Thứ 6,174,158,"100,00%","90,80%"
433,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-17 - Thứ 6,103,100,"100,00%","97,09%"
434,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-17 - Thứ 6,162,152,"100,00%","93,83%"
435,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-17 - Thứ 6,114,110,"100,00%","96,49%"
436,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-17 - Thứ 6,312,207,"75,00%","66,35%"
437,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-17 - Thứ 6,138,136,"100,00%","98,55%"
438,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-17 - Thứ 6,99,86,"100,00%","86,87%"
439,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-17 - Thứ 6,167,155,"100,00%","92,81%"
440,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-17 - Thứ 6,116,108,"100,00%","93,10%"
441,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-17 - Thứ 6,396,371,"100,00%","93,69%"
442,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-17 - Thứ 6,248,200,"98,39%","80,65%"
443,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-17 - Thứ 6,560,498,"99,46%","88,93%"
444,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-17 - Thứ 6,174,170,"100,00%","97,70%"
445,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-17 - Thứ 6,297,247,"100,00%","83,16%"
446,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-17 - Thứ 6,444,374,"98,65%","84,23%"
447,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-17 - Thứ 6,268,238,"95,15%","88,81%"
448,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-17 - Thứ 6,202,177,"97,03%","87,62%"
449,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-16 - Thứ 5,75,59,"89,33%","78,67%"
450,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-16 - Thứ 5,64,55,"100,00%","85,94%"
451,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-16 - Thứ 5,246,233,"100,00%","94,72%"
452,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-16 - Thứ 5,76,71,"100,00%","93,42%"
453,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-16 - Thứ 5,50,45,"100,00%","90,00%"
454,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-16 - Thứ 5,68,65,"100,00%","95,59%"
455,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-16 - Thứ 5,59,54,"100,00%","91,53%"
456,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-16 - Thứ 5,43,40,"100,00%","93,02%"
457,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-16 - Thứ 5,65,55,"100,00%","84,62%"
458,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-16 - Thứ 5,91,87,"100,00%","95,60%"
459,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-16 - Thứ 5,173,156,"100,00%","90,17%"
460,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-16 - Thứ 5,121,113,"100,00%","93,39%"
461,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-16 - Thứ 5,189,153,"88,36%","80,95%"
462,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-16 - Thứ 5,129,123,"100,00%","95,35%"
463,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-16 - Thứ 5,127,109,"100,00%","85,83%"
464,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-16 - Thứ 5,148,135,"100,00%","91,22%"
465,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-16 - Thứ 5,82,71,"100,00%","86,59%"
466,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-16 - Thứ 5,310,295,"100,00%","95,16%"
467,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-16 - Thứ 5,176,151,"98,30%","85,80%"
468,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-16 - Thứ 5,621,570,"99,52%","91,79%"
469,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-16 - Thứ 5,179,170,"99,44%","94,97%"
470,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-16 - Thứ 5,403,364,"98,76%","90,32%"
471,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-16 - Thứ 5,487,446,"99,38%","91,58%"
472,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-16 - Thứ 5,247,233,"99,60%","94,33%"
473,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-16 - Thứ 5,123,100,"99,19%","81,30%"
474,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-15 - Thứ 4,30,19,"76,67%","63,33%"
475,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-15 - Thứ 4,34,30,"100,00%","88,24%"
476,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-15 - Thứ 4,162,149,"100,00%","91,98%"
477,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-15 - Thứ 4,71,56,"97,18%","78,87%"
478,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-15 - Thứ 4,93,87,"100,00%","93,55%"
479,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-15 - Thứ 4,81,71,"100,00%","87,65%"
480,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-15 - Thứ 4,47,21,"53,19%","44,68%"
481,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-15 - Thứ 4,51,47,"100,00%","92,16%"
482,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-15 - Thứ 4,55,50,"100,00%","90,91%"
483,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-15 - Thứ 4,88,81,"100,00%","92,05%"
484,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-15 - Thứ 4,117,107,"100,00%","91,45%"
485,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-15 - Thứ 4,113,105,"100,00%","92,92%"
486,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-15 - Thứ 4,155,121,"92,90%","78,06%"
487,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-15 - Thứ 4,59,57,"98,31%","96,61%"
488,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-15 - Thứ 4,52,48,"100,00%","92,31%"
489,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-15 - Thứ 4,86,80,"100,00%","93,02%"
490,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-15 - Thứ 4,63,57,"100,00%","90,48%"
491,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-15 - Thứ 4,138,136,"100,00%","98,55%"
492,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-15 - Thứ 4,298,216,"90,94%","72,48%"
493,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-15 - Thứ 4,219,183,"96,35%","83,56%"
494,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-15 - Thứ 4,105,99,"100,00%","94,29%"
495,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-15 - Thứ 4,115,101,"99,13%","87,83%"
496,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-15 - Thứ 4,484,440,"99,79%","90,91%"
497,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-15 - Thứ 4,180,168,"98,89%","93,33%"
498,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-15 - Thứ 4,242,211,"96,69%","87,19%"
499,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-14 - Thứ 3,59,50,"91,53%","84,75%"
500,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-14 - Thứ 3,49,40,"95,92%","81,63%"
501,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-14 - Thứ 3,300,274,"100,00%","91,33%"
502,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-14 - Thứ 3,82,69,"100,00%","84,15%"
503,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-14 - Thứ 3,65,61,"100,00%","93,85%"
504,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-14 - Thứ 3,93,79,"100,00%","84,95%"
505,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-14 - Thứ 3,60,50,"98,33%","83,33%"
506,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-14 - Thứ 3,49,48,"100,00%","97,96%"
507,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-14 - Thứ 3,94,86,"100,00%","91,49%"
508,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-14 - Thứ 3,96,89,"100,00%","92,71%"
