STT,Kho,Ngày,Nhận mới,GTC,%Gán của nhận mới,%GTC/ nhận mới
509,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-14 - Thứ 3,179,158,"97,77%","88,27%"
510,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-14 - Thứ 3,129,123,"100,00%","95,35%"
511,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-14 - Thứ 3,160,140,"98,75%","87,50%"
512,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-14 - Thứ 3,143,136,"100,00%","95,10%"
513,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-14 - Thứ 3,83,77,"100,00%","92,77%"
514,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-14 - Thứ 3,118,107,"100,00%","90,68%"
515,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-14 - Thứ 3,60,47,"81,67%","78,33%"
516,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-14 - Thứ 3,418,393,"98,09%","94,02%"
517,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-14 - Thứ 3,270,213,"91,48%","78,89%"
518,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-14 - Thứ 3,371,325,"98,65%","87,60%"
519,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-14 - Thứ 3,187,180,"99,47%","96,26%"
520,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-14 - Thứ 3,224,209,"99,55%","93,30%"
521,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-14 - Thứ 3,359,347,"100,00%","96,66%"
522,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-14 - Thứ 3,203,194,"100,00%","95,57%"
523,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-14 - Thứ 3,377,332,"95,23%","88,06%"
524,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-13 - Thứ 2,75,65,"92,00%","86,67%"
525,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-13 - Thứ 2,59,49,"100,00%","83,05%"
526,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-13 - Thứ 2,302,273,"100,00%","90,40%"
527,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-13 - Thứ 2,112,95,"97,32%","84,82%"
528,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-13 - Thứ 2,88,86,"100,00%","97,73%"
529,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-13 - Thứ 2,74,52,"83,78%","70,27%"
530,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-13 - Thứ 2,49,38,"97,96%","77,55%"
531,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-13 - Thứ 2,76,75,"100,00%","98,68%"
532,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-13 - Thứ 2,132,110,"100,00%","83,33%"
533,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-13 - Thứ 2,108,98,"100,00%","90,74%"
534,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-13 - Thứ 2,121,111,"99,17%","91,74%"
535,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-13 - Thứ 2,140,125,"100,00%","89,29%"
536,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-13 - Thứ 2,183,155,"99,45%","84,70%"
537,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-13 - Thứ 2,111,107,"100,00%","96,40%"
538,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-13 - Thứ 2,117,110,"100,00%","94,02%"
539,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-13 - Thứ 2,167,154,"100,00%","92,22%"
540,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-13 - Thứ 2,88,76,"97,73%","86,36%"
541,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-13 - Thứ 2,444,414,"97,75%","93,24%"
542,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-13 - Thứ 2,280,226,"98,57%","80,71%"
543,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-13 - Thứ 2,518,446,"98,65%","86,10%"
544,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-13 - Thứ 2,231,217,"99,57%","93,94%"
545,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-13 - Thứ 2,302,280,"100,00%","92,72%"
546,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-13 - Thứ 2,260,248,"100,00%","95,38%"
547,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-13 - Thứ 2,270,253,"100,00%","93,70%"
548,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-13 - Thứ 2,203,173,"91,13%","85,22%"
549,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-12 - Chủ Nhật,69,52,"81,16%","75,36%"
550,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-12 - Chủ Nhật,44,38,"100,00%","86,36%"
551,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-12 - Chủ Nhật,327,289,"100,00%","88,38%"
552,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-12 - Chủ Nhật,103,77,"97,09%","74,76%"
553,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-12 - Chủ Nhật,113,99,"100,00%","87,61%"
554,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-12 - Chủ Nhật,125,85,"91,20%","68,00%"
555,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-12 - Chủ Nhật,46,33,"95,65%","71,74%"
556,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-12 - Chủ Nhật,61,58,"100,00%","95,08%"
557,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-12 - Chủ Nhật,113,96,"100,00%","84,96%"
558,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-12 - Chủ Nhật,100,89,"100,00%","89,00%"
559,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-12 - Chủ Nhật,204,184,"100,00%","90,20%"
560,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-12 - Chủ Nhật,69,62,"100,00%","89,86%"
561,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-12 - Chủ Nhật,244,219,"100,00%","89,75%"
562,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-12 - Chủ Nhật,110,95,"100,00%","86,36%"
563,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-12 - Chủ Nhật,81,71,"100,00%","87,65%"
564,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-12 - Chủ Nhật,136,121,"100,00%","88,97%"
565,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-12 - Chủ Nhật,59,54,"100,00%","91,53%"
566,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-12 - Chủ Nhật,284,275,"100,00%","96,83%"
567,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-12 - Chủ Nhật,267,208,"98,50%","77,90%"
568,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-12 - Chủ Nhật,705,598,"99,57%","84,82%"
569,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-12 - Chủ Nhật,95,90,"98,95%","94,74%"
570,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-12 - Chủ Nhật,276,249,"100,00%","90,22%"
571,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-12 - Chủ Nhật,373,311,"99,73%","83,38%"
572,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-12 - Chủ Nhật,266,251,"100,00%","94,36%"
573,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-12 - Chủ Nhật,339,269,"87,32%","79,35%"
574,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-11 - Thứ 7,69,60,"92,75%","86,96%"
575,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-11 - Thứ 7,55,48,"100,00%","87,27%"
576,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-11 - Thứ 7,353,308,"98,58%","87,25%"
577,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-11 - Thứ 7,96,83,"98,96%","86,46%"
578,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-11 - Thứ 7,82,78,"100,00%","95,12%"
579,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-11 - Thứ 7,49,37,"100,00%","75,51%"
580,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-11 - Thứ 7,53,44,"100,00%","83,02%"
581,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-11 - Thứ 7,73,70,"100,00%","95,89%"
582,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-11 - Thứ 7,140,123,"100,00%","87,86%"
583,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-11 - Thứ 7,126,116,"100,00%","92,06%"
584,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-11 - Thứ 7,135,123,"100,00%","91,11%"
585,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-11 - Thứ 7,120,107,"100,00%","89,17%"
586,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-11 - Thứ 7,157,139,"100,00%","88,54%"
587,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-11 - Thứ 7,97,94,"100,00%","96,91%"
588,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-11 - Thứ 7,82,70,"100,00%","85,37%"
589,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-11 - Thứ 7,126,116,"100,00%","92,06%"
590,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-11 - Thứ 7,61,45,"83,61%","73,77%"
591,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-11 - Thứ 7,285,275,"100,00%","96,49%"
592,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-11 - Thứ 7,249,197,"98,80%","79,12%"
593,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-11 - Thứ 7,500,432,"99,60%","86,40%"
594,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-11 - Thứ 7,189,184,"99,47%","97,35%"
595,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-11 - Thứ 7,235,223,"100,00%","94,89%"
596,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-11 - Thứ 7,555,450,"97,30%","81,08%"
597,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-11 - Thứ 7,216,200,"100,00%","92,59%"
598,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-11 - Thứ 7,267,237,"97,75%","88,76%"
599,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-10 - Thứ 6,61,45,"90,16%","73,77%"
600,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-10 - Thứ 6,74,64,"98,65%","86,49%"
601,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-10 - Thứ 6,386,334,"98,45%","86,53%"
602,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-10 - Thứ 6,73,62,"98,63%","84,93%"
603,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-10 - Thứ 6,74,70,"100,00%","94,59%"
604,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-10 - Thứ 6,97,70,"100,00%","72,16%"
605,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-10 - Thứ 6,56,51,"100,00%","91,07%"
606,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-10 - Thứ 6,71,70,"100,00%","98,59%"
607,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-10 - Thứ 6,101,83,"100,00%","82,18%"
608,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-10 - Thứ 6,93,89,"100,00%","95,70%"
609,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-10 - Thứ 6,192,167,"98,96%","86,98%"
610,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-10 - Thứ 6,147,133,"100,00%","90,48%"
611,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-10 - Thứ 6,196,175,"100,00%","89,29%"
612,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-10 - Thứ 6,115,106,"100,00%","92,17%"
613,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-10 - Thứ 6,148,130,"100,00%","87,84%"
614,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-10 - Thứ 6,146,129,"100,00%","88,36%"
615,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-10 - Thứ 6,63,56,"100,00%","88,89%"
616,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-10 - Thứ 6,289,268,"100,00%","92,73%"
617,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-10 - Thứ 6,289,235,"95,16%","81,31%"
618,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-10 - Thứ 6,587,518,"99,15%","88,25%"
619,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-10 - Thứ 6,213,207,"100,00%","97,18%"
620,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-10 - Thứ 6,299,271,"100,00%","90,64%"
621,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-10 - Thứ 6,406,365,"99,26%","89,90%"
622,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-10 - Thứ 6,220,203,"100,00%","92,27%"
623,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-10 - Thứ 6,320,278,"93,75%","86,88%"
624,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-09 - Thứ 5,83,63,"86,75%","75,90%"
625,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-09 - Thứ 5,81,72,"100,00%","88,89%"
626,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-09 - Thứ 5,298,269,"98,99%","90,27%"
627,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-09 - Thứ 5,106,95,"100,00%","89,62%"
628,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-09 - Thứ 5,94,86,"100,00%","91,49%"
629,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-09 - Thứ 5,78,54,"98,72%","69,23%"
630,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-09 - Thứ 5,59,50,"96,61%","84,75%"
631,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-09 - Thứ 5,84,79,"100,00%","94,05%"
632,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-09 - Thứ 5,158,136,"100,00%","86,08%"
633,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-09 - Thứ 5,134,127,"100,00%","94,78%"
634,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-09 - Thứ 5,235,218,"100,00%","92,77%"
635,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-09 - Thứ 5,123,115,"100,00%","93,50%"
636,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-09 - Thứ 5,214,188,"100,00%","87,85%"
637,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-09 - Thứ 5,187,177,"100,00%","94,65%"
638,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-09 - Thứ 5,143,132,"100,00%","92,31%"
639,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-09 - Thứ 5,209,179,"100,00%","85,65%"
640,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-09 - Thứ 5,120,106,"100,00%","88,33%"
641,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-09 - Thứ 5,426,410,"100,00%","96,24%"
642,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-09 - Thứ 5,255,207,"96,47%","81,18%"
643,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-09 - Thứ 5,573,512,"99,30%","89,35%"
644,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-09 - Thứ 5,213,206,"100,00%","96,71%"
645,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-09 - Thứ 5,300,250,"98,67%","83,33%"
646,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-09 - Thứ 5,736,649,"98,91%","88,18%"
647,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-09 - Thứ 5,324,305,"100,00%","94,14%"
648,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-09 - Thứ 5,329,286,"94,83%","86,93%"
649,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-08 - Thứ 4,55,46,"92,73%","83,64%"
650,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-08 - Thứ 4,74,65,"100,00%","87,84%"
651,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-08 - Thứ 4,299,266,"99,33%","88,96%"
652,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-08 - Thứ 4,152,134,"100,00%","88,16%"
653,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-08 - Thứ 4,114,110,"100,00%","96,49%"
654,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-08 - Thứ 4,166,142,"100,00%","85,54%"
655,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-08 - Thứ 4,61,49,"93,44%","80,33%"
656,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-08 - Thứ 4,97,93,"100,00%","95,88%"
657,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-08 - Thứ 4,136,126,"100,00%","92,65%"
658,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-08 - Thứ 4,148,141,"100,00%","95,27%"
659,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-08 - Thứ 4,157,152,"100,00%","96,82%"
660,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-08 - Thứ 4,206,175,"100,00%","84,95%"
661,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-08 - Thứ 4,133,122,"100,00%","91,73%"
662,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-08 - Thứ 4,126,124,"100,00%","98,41%"
663,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-08 - Thứ 4,114,96,"100,00%","84,21%"
664,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-08 - Thứ 4,251,238,"100,00%","94,82%"
665,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-08 - Thứ 4,104,97,"100,00%","93,27%"
666,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-08 - Thứ 4,366,352,"100,00%","96,17%"
667,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-08 - Thứ 4,265,221,"98,49%","83,40%"
668,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-08 - Thứ 4,429,364,"93,01%","84,85%"
669,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-08 - Thứ 4,185,177,"100,00%","95,68%"
670,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-08 - Thứ 4,519,466,"99,61%","89,79%"
671,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-08 - Thứ 4,495,479,"100,00%","96,77%"
672,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-08 - Thứ 4,291,271,"99,31%","93,13%"
673,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-08 - Thứ 4,175,156,"98,29%","89,14%"
674,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-07 - Thứ 3,82,69,"91,46%","84,15%"
675,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-07 - Thứ 3,83,72,"100,00%","86,75%"
676,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-07 - Thứ 3,520,467,"99,81%","89,81%"
677,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-07 - Thứ 3,92,80,"100,00%","86,96%"
