STT,Kho,Ngày,Nhận mới,GTC,%Gán của nhận mới,%GTC/ nhận mới
678,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-07 - Thứ 3,107,105,"100,00%","98,13%"
679,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-07 - Thứ 3,144,130,"100,00%","90,28%"
680,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-07 - Thứ 3,76,56,"85,53%","73,68%"
681,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-07 - Thứ 3,74,69,"100,00%","93,24%"
682,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-07 - Thứ 3,100,91,"100,00%","91,00%"
683,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-07 - Thứ 3,129,122,"100,00%","94,57%"
684,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-07 - Thứ 3,241,215,"95,44%","89,21%"
685,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-07 - Thứ 3,152,135,"100,00%","88,82%"
686,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-07 - Thứ 3,253,226,"100,00%","89,33%"
687,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-07 - Thứ 3,173,168,"100,00%","97,11%"
688,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-07 - Thứ 3,160,146,"100,00%","91,25%"
689,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-07 - Thứ 3,95,83,"98,95%","87,37%"
690,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-07 - Thứ 3,97,83,"100,00%","85,57%"
691,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-07 - Thứ 3,506,494,"100,00%","97,63%"
692,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-07 - Thứ 3,333,285,"98,80%","85,59%"
693,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-07 - Thứ 3,561,498,"99,64%","88,77%"
694,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-07 - Thứ 3,300,286,"100,00%","95,33%"
695,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-07 - Thứ 3,308,279,"99,68%","90,58%"
696,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-07 - Thứ 3,523,508,"100,00%","97,13%"
697,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-07 - Thứ 3,447,410,"95,75%","91,72%"
698,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-07 - Thứ 3,278,241,"96,04%","86,69%"
699,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-06 - Thứ 2,79,68,"91,14%","86,08%"
700,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-06 - Thứ 2,59,55,"100,00%","93,22%"
701,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-06 - Thứ 2,318,286,"99,69%","89,94%"
702,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-06 - Thứ 2,124,102,"98,39%","82,26%"
703,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-06 - Thứ 2,67,61,"98,51%","91,04%"
704,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-06 - Thứ 2,75,73,"100,00%","97,33%"
705,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-06 - Thứ 2,69,55,"89,86%","79,71%"
706,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-06 - Thứ 2,91,88,"100,00%","96,70%"
707,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-06 - Thứ 2,104,96,"100,00%","92,31%"
708,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-06 - Thứ 2,88,78,"100,00%","88,64%"
709,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-06 - Thứ 2,188,180,"99,47%","95,74%"
710,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-06 - Thứ 2,115,99,"100,00%","86,09%"
711,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-06 - Thứ 2,163,145,"99,39%","88,96%"
712,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-06 - Thứ 2,149,141,"100,00%","94,63%"
713,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-06 - Thứ 2,120,106,"100,00%","88,33%"
714,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-06 - Thứ 2,199,181,"100,00%","90,95%"
715,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-06 - Thứ 2,114,100,"100,00%","87,72%"
716,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-06 - Thứ 2,402,389,"100,00%","96,77%"
717,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-06 - Thứ 2,96,65,"89,58%","67,71%"
718,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-06 - Thứ 2,502,380,"84,26%","75,70%"
719,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-06 - Thứ 2,204,196,"100,00%","96,08%"
720,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-06 - Thứ 2,334,291,"100,00%","87,13%"
721,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-06 - Thứ 2,178,171,"100,00%","96,07%"
722,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-06 - Thứ 2,333,306,"99,40%","91,89%"
723,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-06 - Thứ 2,352,317,"98,01%","90,06%"
724,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-05 - Chủ Nhật,43,35,"90,70%","81,40%"
725,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-05 - Chủ Nhật,53,40,"100,00%","75,47%"
726,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-05 - Chủ Nhật,317,282,"100,00%","88,96%"
727,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-05 - Chủ Nhật,97,87,"98,97%","89,69%"
728,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-05 - Chủ Nhật,123,113,"100,00%","91,87%"
729,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-05 - Chủ Nhật,64,57,"100,00%","89,06%"
730,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-05 - Chủ Nhật,62,43,"85,48%","69,35%"
731,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-05 - Chủ Nhật,87,81,"100,00%","93,10%"
732,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-05 - Chủ Nhật,90,81,"100,00%","90,00%"
733,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-05 - Chủ Nhật,88,79,"100,00%","89,77%"
734,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-05 - Chủ Nhật,117,96,"100,00%","82,05%"
735,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-05 - Chủ Nhật,117,95,"98,29%","81,20%"
736,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-05 - Chủ Nhật,169,135,"98,82%","79,88%"
737,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-05 - Chủ Nhật,120,115,"100,00%","95,83%"
738,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-05 - Chủ Nhật,99,91,"100,00%","91,92%"
739,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-05 - Chủ Nhật,165,148,"98,18%","89,70%"
740,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-05 - Chủ Nhật,108,89,"98,15%","82,41%"
741,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-05 - Chủ Nhật,231,225,"100,00%","97,40%"
742,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-05 - Chủ Nhật,293,221,"93,52%","75,43%"
743,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-05 - Chủ Nhật,603,442,"86,07%","73,30%"
744,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-05 - Chủ Nhật,70,63,"100,00%","90,00%"
745,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-05 - Chủ Nhật,275,239,"99,64%","86,91%"
746,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-05 - Chủ Nhật,424,388,"99,76%","91,51%"
747,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-05 - Chủ Nhật,258,235,"97,67%","91,09%"
748,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-05 - Chủ Nhật,407,359,"96,81%","88,21%"
749,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-04 - Thứ 7,70,56,"91,43%","80,00%"
750,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-04 - Thứ 7,71,59,"100,00%","83,10%"
751,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-04 - Thứ 7,321,294,"100,00%","91,59%"
752,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-04 - Thứ 7,91,78,"100,00%","85,71%"
753,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-04 - Thứ 7,97,93,"100,00%","95,88%"
754,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-04 - Thứ 7,91,77,"100,00%","84,62%"
755,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-04 - Thứ 7,43,32,"97,67%","74,42%"
756,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-04 - Thứ 7,83,77,"100,00%","92,77%"
757,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-04 - Thứ 7,85,75,"100,00%","88,24%"
758,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-04 - Thứ 7,82,81,"100,00%","98,78%"
759,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-04 - Thứ 7,152,139,"99,34%","91,45%"
760,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-04 - Thứ 7,114,77,"71,93%","67,54%"
761,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-04 - Thứ 7,174,150,"98,28%","86,21%"
762,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-04 - Thứ 7,107,103,"100,00%","96,26%"
763,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-04 - Thứ 7,111,105,"100,00%","94,59%"
764,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-04 - Thứ 7,178,159,"100,00%","89,33%"
765,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-04 - Thứ 7,91,86,"100,00%","94,51%"
766,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-04 - Thứ 7,451,435,"100,00%","96,45%"
767,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-04 - Thứ 7,266,217,"97,37%","81,58%"
768,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-04 - Thứ 7,400,360,"99,75%","90,00%"
769,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-04 - Thứ 7,221,206,"100,00%","93,21%"
770,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-04 - Thứ 7,215,199,"100,00%","92,56%"
771,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-04 - Thứ 7,401,359,"100,00%","89,53%"
772,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-04 - Thứ 7,255,235,"100,00%","92,16%"
773,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-04 - Thứ 7,131,121,"100,00%","92,37%"
774,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-03 - Thứ 6,56,51,"96,43%","91,07%"
775,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-03 - Thứ 6,43,31,"90,70%","72,09%"
776,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-03 - Thứ 6,331,297,"100,00%","89,73%"
777,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-03 - Thứ 6,65,58,"100,00%","89,23%"
778,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-03 - Thứ 6,56,48,"100,00%","85,71%"
779,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-03 - Thứ 6,40,33,"92,50%","82,50%"
780,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-03 - Thứ 6,68,55,"98,53%","80,88%"
781,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-03 - Thứ 6,79,71,"100,00%","89,87%"
782,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-03 - Thứ 6,80,71,"100,00%","88,75%"
783,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-03 - Thứ 6,100,89,"100,00%","89,00%"
784,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-03 - Thứ 6,217,190,"100,00%","87,56%"
785,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-03 - Thứ 6,145,112,"100,00%","77,24%"
786,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-03 - Thứ 6,155,138,"98,06%","89,03%"
787,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-03 - Thứ 6,99,96,"100,00%","96,97%"
788,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-03 - Thứ 6,88,83,"100,00%","94,32%"
789,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-03 - Thứ 6,135,120,"100,00%","88,89%"
790,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-03 - Thứ 6,88,80,"100,00%","90,91%"
791,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-03 - Thứ 6,234,223,"100,00%","95,30%"
792,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-03 - Thứ 6,278,225,"95,68%","80,94%"
793,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-03 - Thứ 6,418,353,"97,13%","84,45%"
794,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-03 - Thứ 6,157,151,"100,00%","96,18%"
795,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-03 - Thứ 6,306,264,"100,00%","86,27%"
796,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-03 - Thứ 6,308,274,"99,68%","88,96%"
797,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-03 - Thứ 6,208,193,"100,00%","92,79%"
798,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-03 - Thứ 6,279,256,"98,92%","91,76%"
799,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-02 - Thứ 5,68,58,"92,65%","85,29%"
800,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-02 - Thứ 5,57,52,"98,25%","91,23%"
801,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-02 - Thứ 5,320,289,"100,00%","90,31%"
802,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-02 - Thứ 5,56,54,"100,00%","96,43%"
803,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-02 - Thứ 5,87,82,"100,00%","94,25%"
804,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-02 - Thứ 5,80,69,"100,00%","86,25%"
805,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-02 - Thứ 5,42,32,"97,62%","76,19%"
806,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-02 - Thứ 5,78,75,"100,00%","96,15%"
807,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-02 - Thứ 5,111,93,"100,00%","83,78%"
808,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-02 - Thứ 5,75,71,"98,67%","94,67%"
809,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-02 - Thứ 5,189,177,"100,00%","93,65%"
810,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-02 - Thứ 5,62,55,"100,00%","88,71%"
811,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-02 - Thứ 5,165,154,"100,00%","93,33%"
812,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-02 - Thứ 5,145,138,"100,00%","95,17%"
813,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-02 - Thứ 5,100,90,"100,00%","90,00%"
814,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-02 - Thứ 5,126,117,"100,00%","92,86%"
815,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-02 - Thứ 5,63,55,"100,00%","87,30%"
816,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-02 - Thứ 5,264,253,"100,00%","95,83%"
817,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-02 - Thứ 5,199,166,"98,99%","83,42%"
818,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-02 - Thứ 5,414,379,"99,76%","91,55%"
819,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-02 - Thứ 5,219,213,"100,00%","97,26%"
820,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-02 - Thứ 5,288,260,"100,00%","90,28%"
821,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-02 - Thứ 5,531,468,"99,81%","88,14%"
822,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-02 - Thứ 5,215,202,"100,00%","93,95%"
823,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-02 - Thứ 5,195,179,"99,49%","91,79%"
824,22782000 - Kho Giao Hàng Nặng - Buôn Hồ - Đắk Lắk,2026-04-01 - Thứ 4,30,22,"90,00%","73,33%"
825,22168000 - Kho Giao Hàng Nặng - Hoài Nhơn - Bình Định,2026-04-01 - Thứ 4,35,27,"100,00%","77,14%"
826,22059000 - Kho Giao Hàng Nặng - Hoà Xuân - Đà Nẵng,2026-04-01 - Thứ 4,154,140,"100,00%","90,91%"
827,22057000 - Kho Giao Hàng Nặng - Tuy Phong - Bình Thuận,2026-04-01 - Thứ 4,47,46,"100,00%","97,87%"
828,22028000 - Kho Giao Hàng Nặng - La Gi - Bình Thuận,2026-04-01 - Thứ 4,55,54,"100,00%","98,18%"
829,21682000 - Kho Giao Hàng Nặng - Thạch Linh - Hà Tĩnh,2026-04-01 - Thứ 4,61,51,"100,00%","83,61%"
830,21525000 - Kho Giao Hàng Nặng - Gia Nghĩa - Đắk Nông,2026-04-01 - Thứ 4,42,30,"95,24%","71,43%"
831,21521000 - Kho Giao Hàng Nặng - Đông Hà - Quảng Trị,2026-04-01 - Thứ 4,47,45,"100,00%","95,74%"
832,21498000 - Kho Giao Hàng Nặng - Cam Ranh - Khánh Hoà,2026-04-01 - Thứ 4,53,43,"98,11%","81,13%"
833,21483000 - Kho Giao Hàng Nặng - Tam Kỳ - Quảng Nam,2026-04-01 - Thứ 4,48,45,"100,00%","93,75%"
834,21386000 - Kho Giao Hàng Nặng - Hội An - Quảng Nam,2026-04-01 - Thứ 4,109,105,"100,00%","96,33%"
835,21347000 - Kho Giao Hàng Nặng - Tuy Hoà - Phú Yên,2026-04-01 - Thứ 4,94,86,"96,81%","91,49%"
836,21285000 - Kho Giao Hàng Nặng - Phan Thiết - Bình Thuận,2026-04-01 - Thứ 4,124,117,"100,00%","94,35%"
837,21284000 - Kho Giao Hàng Nặng - Quảng Ngãi - Quảng Ngãi,2026-04-01 - Thứ 4,56,53,"100,00%","94,64%"
838,21283000 - Kho Giao Hàng Nặng - Đồng Hới - Quảng Bình,2026-04-01 - Thứ 4,52,50,"100,00%","96,15%"
839,21163000 - Kho Giao Hàng Nặng - Phan Rang - Ninh Thuận,2026-04-01 - Thứ 4,95,84,"100,00%","88,42%"
840,21162000 - Kho Giao Hàng Nặng - Thắng Lợi - Kon Tum,2026-04-01 - Thứ 4,98,86,"100,00%","87,76%"
841,21096000 - Kho Giao Hàng Nặng - Hương Thủy - Huế,2026-04-01 - Thứ 4,107,102,"100,00%","95,33%"
842,21095000 - Kho Giao Hàng Nặng - Vinh - Nghệ An,2026-04-01 - Thứ 4,163,132,"95,09%","80,98%"
843,21094000 - Kho Giao Hàng Nặng - Nha Trang - Khánh Hoà,2026-04-01 - Thứ 4,277,253,"99,64%","91,34%"
844,21091000 - Kho Giao Hàng Nặng - Pleiku - Gia Lai,2026-04-01 - Thứ 4,59,56,"100,00%","94,92%"
845,21090000 - Kho Giao Hàng Nặng - Buôn Ma Thuột - Đắk Lắk,2026-04-01 - Thứ 4,260,220,"98,85%","84,62%"
846,21089000 - Kho Giao Hàng Nặng - Liên Chiểu - Đà Nẵng,2026-04-01 - Thứ 4,143,133,"100,00%","93,01%"
847,21087000 - Kho Giao Hàng Nặng - Quy Nhơn - Bình Định,2026-04-01 - Thứ 4,191,168,"98,43%","87,96%"
848,21086000 - Kho Giao Hàng Nặng - Đông Thọ - Thanh Hoá,2026-04-01 - Thứ 4,171,160,"100,00%","93,57%"